InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-e9ee11a3-9a30-498a-9122-8bfd1c961466,ID208472,CID-490,e9ee11a3-9a30-498a-9122-8bfd1c961466,2025-04-30,2025-05-30,485.88,29.16,515.04,Issued,SampleGen
INV-5d122ad0-30cd-4d20-8c75-c2596efabd8b,ID208473,CID-490,5d122ad0-30cd-4d20-8c75-c2596efabd8b,2025-04-16,2025-05-16,2091.78,125.52,2217.3,Issued,SampleGen
INV-045ddc7d-806e-4eab-84c0-e7e3d5a1210a,ID208474,CID-490,045ddc7d-806e-4eab-84c0-e7e3d5a1210a,2025-05-22,2025-06-21,459.9,27.6,487.5,Issued,SampleGen
INV-661cfcb5-3b39-4b04-ad8d-51844b4aa4c0,ID208475,CID-490,661cfcb5-3b39-4b04-ad8d-51844b4aa4c0,2025-05-07,2025-06-06,4955.74,297.36,5253.1,Issued,SampleGen
INV-78cc2e9f-8684-4052-87bc-cc778785d065,ID208476,CID-490,78cc2e9f-8684-4052-87bc-cc778785d065,2025-06-10,2025-07-10,329.9,19.8,349.7,Issued,SampleGen
INV-b1893d7d-f644-4086-94eb-d6f145d2f524,ID208477,CID-490,b1893d7d-f644-4086-94eb-d6f145d2f524,2025-06-09,2025-07-09,2965.76,177.96,3143.72,Issued,SampleGen
INV-c6b25aca-c692-415b-9fb4-c790d3580b3c,ID208478,CID-490,c6b25aca-c692-415b-9fb4-c790d3580b3c,2025-07-13,2025-08-12,3815.82,228.96,4044.78,Issued,SampleGen
INV-a8bbc7a4-9dcd-4c25-ad83-d66069098cb5,ID208479,CID-490,a8bbc7a4-9dcd-4c25-ad83-d66069098cb5,2025-07-21,2025-08-20,2367.74,142.08,2509.82,Issued,SampleGen
INV-711fa2b0-d1a2-4225-bf5c-9cf4957596de,ID208480,CID-490,711fa2b0-d1a2-4225-bf5c-9cf4957596de,2025-08-24,2025-09-23,1397.88,83.88,1481.76,Issued,SampleGen
INV-646f57dd-2b05-4b25-9ebb-b61b8d45a2fc,ID208481,CID-490,646f57dd-2b05-4b25-9ebb-b61b8d45a2fc,2025-08-12,2025-09-11,4419.76,265.2,4684.96,Issued,SampleGen
INV-e05db61e-050b-4ebe-a4eb-7f70eabfdbc3,ID208482,CID-490,e05db61e-050b-4ebe-a4eb-7f70eabfdbc3,2025-09-26,2025-10-26,723.86,43.44,767.3,Issued,SampleGen
INV-ff9fcc4d-378f-409e-ae75-d560f3233c3c,ID208483,CID-490,ff9fcc4d-378f-409e-ae75-d560f3233c3c,2025-09-30,2025-10-30,1679.88,100.8,1780.68,Issued,SampleGen
INV-96c0478f-0b9e-4795-ba29-881701fc8f8a,ID208484,CID-490,96c0478f-0b9e-4795-ba29-881701fc8f8a,2025-10-31,2025-11-30,1655.82,99.36,1755.18,Issued,SampleGen
INV-7041ad7e-05d9-474c-b1d5-ae52fdecd58e,ID208485,CID-490,7041ad7e-05d9-474c-b1d5-ae52fdecd58e,2025-10-05,2025-11-04,435.9,26.16,462.06,Issued,SampleGen
INV-8bd7b686-0bb3-4706-9674-b44f952d09ed,ID208486,CID-490,8bd7b686-0bb3-4706-9674-b44f952d09ed,2025-11-10,2025-12-10,2139.74,128.4,2268.14,Issued,SampleGen
INV-4a4e9d5e-9da4-4c21-a0f9-732efd312865,ID208487,CID-490,4a4e9d5e-9da4-4c21-a0f9-732efd312865,2025-11-29,2025-12-29,2923.86,175.44,3099.3,Issued,SampleGen
INV-dd0d3e03-f4f6-48b6-a7d5-5251c6931669,ID208488,CID-490,dd0d3e03-f4f6-48b6-a7d5-5251c6931669,2025-12-17,2026-01-16,3683.86,221.04,3904.9,Issued,SampleGen
INV-9408d7d6-5fb9-40d5-8ba2-4420c2e2f27d,ID208489,CID-490,9408d7d6-5fb9-40d5-8ba2-4420c2e2f27d,2025-12-20,2026-01-19,607.86,36.48,644.34,Issued,SampleGen
INV-e1cab220-1bfe-4604-a05b-c6e0f6983fb3,ID208490,CID-490,e1cab220-1bfe-4604-a05b-c6e0f6983fb3,2025-12-08,2026-01-07,3397.82,203.88,3601.7,Issued,SampleGen
INV-ec428df7-1a70-4e56-abf1-4fa2967ccc79,ID208491,CID-490,ec428df7-1a70-4e56-abf1-4fa2967ccc79,2026-02-01,2026-03-03,3727.84,223.68,3951.52,Issued,SampleGen
INV-aeab0c13-08ca-4c12-9b4a-c78546a57e58,ID208492,CID-490,aeab0c13-08ca-4c12-9b4a-c78546a57e58,2026-01-03,2026-02-02,1939.78,116.4,2056.18,Issued,SampleGen
INV-52977c2b-597f-41ba-bde4-79d0e1b5ab16,ID208493,CID-490,52977c2b-597f-41ba-bde4-79d0e1b5ab16,2026-01-09,2026-02-08,3363.78,201.84,3565.62,Issued,SampleGen
INV-a27ace75-d8dc-4c52-9806-52591999a3ac,ID208494,CID-490,a27ace75-d8dc-4c52-9806-52591999a3ac,2026-02-25,2026-03-27,1547.84,92.88,1640.72,Issued,SampleGen
INV-2366179d-185a-4266-b4d6-b9d2bee80897,ID208495,CID-490,2366179d-185a-4266-b4d6-b9d2bee80897,2026-02-28,2026-03-30,4191.72,251.52,4443.24,Issued,SampleGen
INV-bc8d1907-4c30-46e1-87fd-11cb3f44f92e,ID208496,CID-490,bc8d1907-4c30-46e1-87fd-11cb3f44f92e,2026-02-12,2026-03-14,4779.78,286.8,5066.58,Issued,SampleGen
INV-8835b537-8d0d-40dc-ace1-79343095179c,ID208497,CID-490,8835b537-8d0d-40dc-ace1-79343095179c,2026-03-17,2026-04-16,2839.74,170.4,3010.14,Issued,SampleGen
INV-ac2abe7a-a1e2-46a4-bcb7-167c467def61,ID208498,CID-490,ac2abe7a-a1e2-46a4-bcb7-167c467def61,2026-03-27,2026-04-26,1119.78,67.2,1186.98,Issued,SampleGen
INV-c6d623db-e7a3-4c67-b9a3-972e93bb95ce,ID208499,CID-490,c6d623db-e7a3-4c67-b9a3-972e93bb95ce,2026-03-28,2026-04-27,3923.8,235.44,4159.24,Issued,SampleGen
INV-4a66be76-6bf5-4435-adbb-80bd22ee62d0,ID208500,CID-490,4a66be76-6bf5-4435-adbb-80bd22ee62d0,2026-04-24,2026-05-24,643.86,38.64,682.5,Issued,SampleGen
INV-c088730f-aca2-403c-9d73-62050c24be8e,ID208501,CID-490,c088730f-aca2-403c-9d73-62050c24be8e,2026-04-06,2026-05-06,1623.8,97.44,1721.24,Issued,SampleGen
INV-12274fa6-505e-4397-9413-bcc8f837f680,ID208502,CID-490,12274fa6-505e-4397-9413-bcc8f837f680,2026-04-26,2026-05-26,567.9,34.08,601.98,Issued,SampleGen
INV-52958507-1dc3-45b4-80c9-961be8f1392b,ID208503,CID-490,52958507-1dc3-45b4-80c9-961be8f1392b,2026-04-30,2026-05-30,1001.82,60.12,1061.94,Issued,SampleGen
INV-4898ed4e-3c4e-4133-8958-3a54755fb87c,ID208504,CID-491,4898ed4e-3c4e-4133-8958-3a54755fb87c,2025-03-01,2025-03-31,3447.78,206.88,3654.66,Issued,SampleGen
INV-0146010c-c40a-4619-ade8-29fb030770f3,ID208505,CID-491,0146010c-c40a-4619-ade8-29fb030770f3,2025-03-15,2025-04-14,2035.84,122.16,2158.0,Issued,SampleGen
INV-fbcf9976-4554-4371-8dd2-a7ce5a5b7178,ID208506,CID-491,fbcf9976-4554-4371-8dd2-a7ce5a5b7178,2025-04-05,2025-05-05,675.8,40.56,716.36,Issued,SampleGen
INV-2fd6597e-e6aa-44ba-850e-ccfd0c79519c,ID208507,CID-491,2fd6597e-e6aa-44ba-850e-ccfd0c79519c,2025-05-08,2025-06-07,1211.84,72.72,1284.56,Issued,SampleGen
INV-72c3ea64-a50f-4229-ba4e-368b11b18b86,ID208508,CID-491,72c3ea64-a50f-4229-ba4e-368b11b18b86,2025-07-08,2025-08-07,1021.86,61.32,1083.18,Issued,SampleGen
INV-17bbb865-579c-4c13-a834-f2291f2686a4,ID208509,CID-491,17bbb865-579c-4c13-a834-f2291f2686a4,2025-08-16,2025-09-15,3099.86,186.0,3285.86,Issued,SampleGen
INV-f57658e9-d683-4d57-8e67-e104961a2a72,ID208510,CID-491,f57658e9-d683-4d57-8e67-e104961a2a72,2025-10-01,2025-10-31,719.78,43.2,762.98,Issued,SampleGen
INV-7fa1a342-a698-4179-a5f7-6b9bebc0cb3a,ID208511,CID-491,7fa1a342-a698-4179-a5f7-6b9bebc0cb3a,2025-10-12,2025-11-11,333.9,20.04,353.94,Issued,SampleGen
INV-266f2b49-3373-4a2a-a722-f7efcb0c6b1d,ID208512,CID-491,266f2b49-3373-4a2a-a722-f7efcb0c6b1d,2025-10-14,2025-11-13,367.92,22.08,390.0,Issued,SampleGen
INV-2831f7d3-7b65-4a26-af8e-158f906da82f,ID208513,CID-491,2831f7d3-7b65-4a26-af8e-158f906da82f,2025-11-17,2025-12-17,1781.9,106.92,1888.82,Issued,SampleGen
INV-ff21faab-05ec-431a-8169-c0799a516726,ID208514,CID-491,ff21faab-05ec-431a-8169-c0799a516726,2025-12-08,2026-01-07,2677.74,160.68,2838.42,Issued,SampleGen
INV-d7f81f9f-f7e0-40d5-b9ef-cf70d8be8bcd,ID208515,CID-491,d7f81f9f-f7e0-40d5-b9ef-cf70d8be8bcd,2025-12-06,2026-01-05,3017.84,181.08,3198.92,Issued,SampleGen
INV-70c50db1-29df-4fe2-82f9-1e43704a7859,ID208516,CID-491,70c50db1-29df-4fe2-82f9-1e43704a7859,2026-01-31,2026-03-02,2477.7,148.68,2626.38,Issued,SampleGen
INV-2e638335-3234-4c12-af4e-0ea518fc0dc3,ID208517,CID-491,2e638335-3234-4c12-af4e-0ea518fc0dc3,2026-01-10,2026-02-09,949.76,57.0,1006.76,Issued,SampleGen
INV-a2f6dc47-bde7-4776-a790-c260c33c70b5,ID208518,CID-491,a2f6dc47-bde7-4776-a790-c260c33c70b5,2026-02-27,2026-03-29,1507.72,90.48,1598.2,Issued,SampleGen
INV-cd654c8a-0eaf-417d-80c1-95e16072dbd4,ID208519,CID-491,cd654c8a-0eaf-417d-80c1-95e16072dbd4,2026-03-02,2026-04-01,2243.9,134.64,2378.54,Issued,SampleGen
INV-25dcea84-221d-474b-98a2-42352e00c675,ID208520,CID-491,25dcea84-221d-474b-98a2-42352e00c675,2026-04-24,2026-05-24,3423.8,205.44,3629.24,Issued,SampleGen
INV-71edbd16-d6f7-4e69-9998-9de0fd8c3586,ID208521,CID-492,71edbd16-d6f7-4e69-9998-9de0fd8c3586,2025-01-18,2025-02-17,3507.8,210.48,3718.28,Issued,SampleGen
INV-7e6e6a8e-b602-411b-b6cf-6ff6d51a3a17,ID208522,CID-492,7e6e6a8e-b602-411b-b6cf-6ff6d51a3a17,2025-02-05,2025-03-07,2879.8,172.8,3052.6,Issued,SampleGen
INV-837c2d27-0e38-421d-8089-4e3989ff40e1,ID208523,CID-492,837c2d27-0e38-421d-8089-4e3989ff40e1,2025-03-09,2025-04-08,795.86,47.76,843.62,Issued,SampleGen
INV-275a4817-ff7e-4e58-a09d-a60814d76998,ID208524,CID-492,275a4817-ff7e-4e58-a09d-a60814d76998,2025-04-14,2025-05-14,2687.9,161.28,2849.18,Issued,SampleGen
INV-bd087977-92cd-4346-8d99-3ef99a90b6f0,ID208525,CID-492,bd087977-92cd-4346-8d99-3ef99a90b6f0,2025-05-09,2025-06-08,771.72,46.32,818.04,Issued,SampleGen
INV-614b90e6-bc12-4356-b50d-dd408443901a,ID208526,CID-492,614b90e6-bc12-4356-b50d-dd408443901a,2025-06-07,2025-07-07,2519.82,151.2,2671.02,Issued,SampleGen
INV-5215ce66-9caa-4670-9098-9889ca2c2d2d,ID208527,CID-492,5215ce66-9caa-4670-9098-9889ca2c2d2d,2025-07-18,2025-08-17,391.9,23.52,415.42,Issued,SampleGen
INV-0f15f059-19bb-4261-b561-fee80adc398d,ID208528,CID-492,0f15f059-19bb-4261-b561-fee80adc398d,2025-08-31,2025-09-30,563.88,33.84,597.72,Issued,SampleGen
INV-45ac0376-ba45-44e5-ba11-3b42c32e7725,ID208529,CID-492,45ac0376-ba45-44e5-ba11-3b42c32e7725,2025-09-30,2025-10-30,737.78,44.28,782.06,Issued,SampleGen
INV-43ff0deb-9386-4753-b484-59479e2e2aa9,ID208530,CID-492,43ff0deb-9386-4753-b484-59479e2e2aa9,2025-10-14,2025-11-13,2913.84,174.84,3088.68,Issued,SampleGen
INV-e9d9997d-8735-4d30-9018-c3869b8eb313,ID208531,CID-492,e9d9997d-8735-4d30-9018-c3869b8eb313,2025-11-06,2025-12-06,801.8,48.12,849.92,Issued,SampleGen
INV-230e8b2a-29eb-4542-801d-9a6f646b5245,ID208532,CID-492,230e8b2a-29eb-4542-801d-9a6f646b5245,2025-11-19,2025-12-19,4451.76,267.12,4718.88,Issued,SampleGen
INV-603ec1bb-8700-4633-b4e4-af08dd6bfa53,ID208533,CID-492,603ec1bb-8700-4633-b4e4-af08dd6bfa53,2025-12-07,2026-01-06,631.84,37.92,669.76,Issued,SampleGen
INV-e2ccbe32-3c8f-4098-af2b-fc2f80949276,ID208534,CID-492,e2ccbe32-3c8f-4098-af2b-fc2f80949276,2025-12-25,2026-01-24,1007.8,60.48,1068.28,Issued,SampleGen
INV-d5562b81-7aac-4def-a7eb-786876b0d9b5,ID208535,CID-492,d5562b81-7aac-4def-a7eb-786876b0d9b5,2026-01-21,2026-02-20,5009.78,300.6,5310.38,Issued,SampleGen
INV-ba5c5fae-bffe-4351-a076-c5722c67d128,ID208536,CID-492,ba5c5fae-bffe-4351-a076-c5722c67d128,2026-01-18,2026-02-17,2149.82,129.0,2278.82,Issued,SampleGen
INV-8e50079e-4967-4de4-8ac7-131a7d7503d0,ID208537,CID-492,8e50079e-4967-4de4-8ac7-131a7d7503d0,2026-02-19,2026-03-21,2659.86,159.6,2819.46,Issued,SampleGen
INV-ffd47b91-0bb0-499a-a82f-f39c772a6e5e,ID208538,CID-492,ffd47b91-0bb0-499a-a82f-f39c772a6e5e,2026-02-02,2026-03-04,3811.7,228.72,4040.42,Issued,SampleGen
INV-61cb084b-cb83-4c7c-8708-8b8266aa6044,ID208539,CID-492,61cb084b-cb83-4c7c-8708-8b8266aa6044,2026-03-19,2026-04-18,557.82,33.48,591.3,Issued,SampleGen
INV-05b64db2-d227-4b6e-9b4b-12947a20bff2,ID208540,CID-492,05b64db2-d227-4b6e-9b4b-12947a20bff2,2026-03-12,2026-04-11,541.86,32.52,574.38,Issued,SampleGen
INV-e139028a-3a91-420e-8e12-fbd4d172987b,ID208541,CID-492,e139028a-3a91-420e-8e12-fbd4d172987b,2026-04-12,2026-05-12,2993.82,179.64,3173.46,Issued,SampleGen
INV-2ec5804f-2232-471e-ab2a-f44f1a015d30,ID208542,CID-492,2ec5804f-2232-471e-ab2a-f44f1a015d30,2026-04-22,2026-05-22,2659.86,159.6,2819.46,Issued,SampleGen
INV-931f0ba3-4389-408c-ac41-8c1a9b2cf1ba,ID208543,CID-493,931f0ba3-4389-408c-ac41-8c1a9b2cf1ba,2025-02-01,2025-03-03,4119.76,247.2,4366.96,Issued,SampleGen
INV-490ae77b-2f65-48b5-a8e6-b5772412c826,ID208544,CID-493,490ae77b-2f65-48b5-a8e6-b5772412c826,2025-03-17,2025-04-16,305.9,18.36,324.26,Issued,SampleGen
INV-e7ddbc17-54e7-4ec8-9e7b-2677be9c794b,ID208545,CID-493,e7ddbc17-54e7-4ec8-9e7b-2677be9c794b,2025-06-01,2025-07-01,3807.8,228.48,4036.28,Issued,SampleGen
INV-9857bde7-64b6-409e-960f-f04c41c9b79d,ID208546,CID-493,9857bde7-64b6-409e-960f-f04c41c9b79d,2025-06-07,2025-07-07,399.82,24.0,423.82,Issued,SampleGen
INV-07ba4dcd-bf6d-4994-95b3-0c1ae4fdd35c,ID208547,CID-493,07ba4dcd-bf6d-4994-95b3-0c1ae4fdd35c,2025-08-01,2025-08-31,923.82,55.44,979.26,Issued,SampleGen
INV-b873ca2f-336a-457f-8ac8-954a554c5b5a,ID208548,CID-493,b873ca2f-336a-457f-8ac8-954a554c5b5a,2025-08-15,2025-09-14,2277.74,136.68,2414.42,Issued,SampleGen
INV-b16c6136-33fe-4de5-b1a6-2cf75a48b5bd,ID208549,CID-493,b16c6136-33fe-4de5-b1a6-2cf75a48b5bd,2025-09-25,2025-10-25,591.88,35.52,627.4,Issued,SampleGen
INV-80b639a4-6fd6-475d-b0bc-7e9ae41fdac9,ID208550,CID-493,80b639a4-6fd6-475d-b0bc-7e9ae41fdac9,2025-10-18,2025-11-17,727.78,43.68,771.46,Issued,SampleGen
INV-034e46bd-dd14-42ca-8d74-e7b312a713d5,ID208551,CID-493,034e46bd-dd14-42ca-8d74-e7b312a713d5,2025-11-20,2025-12-20,999.84,60.0,1059.84,Issued,SampleGen
INV-382387ca-05db-4886-9845-c613bb3eeff4,ID208552,CID-493,382387ca-05db-4886-9845-c613bb3eeff4,2025-12-09,2026-01-08,5243.84,314.64,5558.48,Issued,SampleGen
INV-f8fbee8e-bae9-4c13-8e1a-77f0b3bd178a,ID208553,CID-493,f8fbee8e-bae9-4c13-8e1a-77f0b3bd178a,2026-01-12,2026-02-11,5203.78,312.24,5516.02,Issued,SampleGen
INV-ea21afbb-fcf8-4be0-95d1-10ee781ee5bb,ID208554,CID-493,ea21afbb-fcf8-4be0-95d1-10ee781ee5bb,2026-01-18,2026-02-17,5163.74,309.84,5473.58,Issued,SampleGen
INV-c0912c14-4200-4109-9ad6-64f15cece3b7,ID208555,CID-493,c0912c14-4200-4109-9ad6-64f15cece3b7,2026-02-17,2026-03-19,3353.74,201.24,3554.98,Issued,SampleGen
INV-22c00f5e-eb37-4660-bf87-6f22ab9ac37a,ID208556,CID-493,22c00f5e-eb37-4660-bf87-6f22ab9ac37a,2026-03-27,2026-04-26,527.84,31.68,559.52,Issued,SampleGen
INV-af29e03e-e32e-4825-970d-50e15055ae30,ID208557,CID-493,af29e03e-e32e-4825-970d-50e15055ae30,2026-03-27,2026-04-26,419.88,25.2,445.08,Issued,SampleGen
INV-8bbb3a93-c449-4376-a7f4-392d7367b1f8,ID208558,CID-493,8bbb3a93-c449-4376-a7f4-392d7367b1f8,2026-04-17,2026-05-17,1639.86,98.4,1738.26,Issued,SampleGen
INV-80e92388-a572-426e-bbfb-77bb69812f76,ID208559,CID-494,80e92388-a572-426e-bbfb-77bb69812f76,2025-01-19,2025-02-18,2475.82,148.56,2624.38,Issued,SampleGen
INV-151846cf-ad3a-40a3-bad0-e18dd98a97d9,ID208560,CID-494,151846cf-ad3a-40a3-bad0-e18dd98a97d9,2025-02-08,2025-03-10,3235.84,194.16,3430.0,Issued,SampleGen
INV-21cf43f4-9358-4b88-a546-b32c2bd6d5b2,ID208561,CID-494,21cf43f4-9358-4b88-a546-b32c2bd6d5b2,2025-03-04,2025-04-03,2255.84,135.36,2391.2,Issued,SampleGen
INV-4aa39857-9772-477f-9a10-0efa4698d83f,ID208562,CID-494,4aa39857-9772-477f-9a10-0efa4698d83f,2025-04-13,2025-05-13,2019.88,121.2,2141.08,Issued,SampleGen
INV-3bce340d-fdda-4d76-8cdc-24e209b75b3c,ID208563,CID-494,3bce340d-fdda-4d76-8cdc-24e209b75b3c,2025-05-27,2025-06-26,1867.8,112.08,1979.88,Issued,SampleGen
INV-ae41155c-e3e0-4c04-a50a-6558bd602d87,ID208564,CID-494,ae41155c-e3e0-4c04-a50a-6558bd602d87,2025-06-09,2025-07-09,997.9,59.88,1057.78,Issued,SampleGen
INV-a39bf44d-32f6-4161-bb39-d399d7d3240a,ID208565,CID-494,a39bf44d-32f6-4161-bb39-d399d7d3240a,2025-07-11,2025-08-10,343.84,20.64,364.48,Issued,SampleGen
INV-74db6b5a-f3ff-473a-b771-7afb1a1048dd,ID208566,CID-494,74db6b5a-f3ff-473a-b771-7afb1a1048dd,2025-08-11,2025-09-10,4145.76,248.76,4394.52,Issued,SampleGen
INV-ee8732ab-0d86-42e2-9bae-7e2c78a14960,ID208567,CID-494,ee8732ab-0d86-42e2-9bae-7e2c78a14960,2025-08-31,2025-09-30,1087.84,65.28,1153.12,Issued,SampleGen
INV-2a1a07a6-0eb5-4625-afd3-8940ae1ffd0a,ID208568,CID-494,2a1a07a6-0eb5-4625-afd3-8940ae1ffd0a,2025-09-06,2025-10-06,333.86,20.04,353.9,Issued,SampleGen
INV-e17ae64f-bfc3-4292-bdcb-2a48e11f26b0,ID208569,CID-494,e17ae64f-bfc3-4292-bdcb-2a48e11f26b0,2025-09-09,2025-10-09,2753.88,165.24,2919.12,Issued,SampleGen
INV-f5a3e4a7-4ddf-4bd0-86d2-f0222fadf3b1,ID208570,CID-494,f5a3e4a7-4ddf-4bd0-86d2-f0222fadf3b1,2025-10-16,2025-11-15,4583.78,275.04,4858.82,Issued,SampleGen
INV-a6056ed4-9145-4b2e-943c-c485ede088bd,ID208571,CID-494,a6056ed4-9145-4b2e-943c-c485ede088bd,2025-11-07,2025-12-07,1951.76,117.12,2068.88,Issued,SampleGen
INV-32645aba-56b6-4b68-ae58-26737dc58988,ID208572,CID-494,32645aba-56b6-4b68-ae58-26737dc58988,2025-12-18,2026-01-17,3951.84,237.12,4188.96,Issued,SampleGen
INV-b5202079-71bb-43b4-a0c3-d7aa7dae6f88,ID208573,CID-494,b5202079-71bb-43b4-a0c3-d7aa7dae6f88,2025-12-05,2026-01-04,4363.82,261.84,4625.66,Issued,SampleGen
INV-f9e138d8-f026-4a27-88f9-5d5cbdf1626a,ID208574,CID-494,f9e138d8-f026-4a27-88f9-5d5cbdf1626a,2026-01-11,2026-02-10,1455.76,87.36,1543.12,Issued,SampleGen
INV-1b55d72d-48a9-4d12-a623-2ce846f70d91,ID208575,CID-494,1b55d72d-48a9-4d12-a623-2ce846f70d91,2026-01-31,2026-03-02,1653.78,99.24,1753.02,Issued,SampleGen
INV-e08103cc-8ce4-408c-97e1-90f36692ea43,ID208576,CID-494,e08103cc-8ce4-408c-97e1-90f36692ea43,2026-02-06,2026-03-08,559.88,33.6,593.48,Issued,SampleGen
INV-c2b672b1-67e3-49cc-9875-545bf06e6ace,ID208577,CID-494,c2b672b1-67e3-49cc-9875-545bf06e6ace,2026-02-03,2026-03-05,643.88,38.64,682.52,Issued,SampleGen
INV-5c582934-e8ff-4c84-a552-8c6018245774,ID208578,CID-494,5c582934-e8ff-4c84-a552-8c6018245774,2026-03-05,2026-04-04,2247.72,134.88,2382.6,Issued,SampleGen
INV-2ad9f556-5393-4b70-a705-3aea960ea7da,ID208579,CID-494,2ad9f556-5393-4b70-a705-3aea960ea7da,2026-04-01,2026-05-01,391.9,23.52,415.42,Issued,SampleGen
INV-908604be-4571-4b4b-958b-3f6c10b2b581,ID208580,CID-494,908604be-4571-4b4b-958b-3f6c10b2b581,2026-04-03,2026-05-03,4443.78,266.64,4710.42,Issued,SampleGen
INV-8c909c99-4f01-4fa3-8018-075ff75c1616,ID208581,CID-494,8c909c99-4f01-4fa3-8018-075ff75c1616,2026-04-02,2026-05-02,451.88,27.12,479.0,Issued,SampleGen
INV-d7af0215-2053-459f-8761-5a8a02cbdd28,ID208582,CID-494,d7af0215-2053-459f-8761-5a8a02cbdd28,2026-04-02,2026-05-02,1901.76,114.12,2015.88,Issued,SampleGen
INV-a9b8bdc4-1065-4936-8dad-889f0a48d87a,ID208583,CID-495,a9b8bdc4-1065-4936-8dad-889f0a48d87a,2025-01-08,2025-02-07,269.88,16.2,286.08,Issued,SampleGen
INV-18dec557-db6c-462f-92d4-920739cbc432,ID208584,CID-495,18dec557-db6c-462f-92d4-920739cbc432,2025-02-27,2025-03-29,473.88,28.44,502.32,Issued,SampleGen
INV-40a276ac-4537-4951-b6f8-8bc539dea52e,ID208585,CID-495,40a276ac-4537-4951-b6f8-8bc539dea52e,2025-03-12,2025-04-11,3023.84,181.44,3205.28,Issued,SampleGen
INV-4c854502-d296-43ce-9002-871eb7adf193,ID208586,CID-495,4c854502-d296-43ce-9002-871eb7adf193,2025-06-11,2025-07-11,659.88,39.6,699.48,Issued,SampleGen
INV-00dd10d5-1498-46f3-b99d-f92b375c1ddb,ID208587,CID-495,00dd10d5-1498-46f3-b99d-f92b375c1ddb,2025-08-16,2025-09-15,643.88,38.64,682.52,Issued,SampleGen
INV-0a040e70-92be-4ca4-86a8-6de2e7fcf88c,ID208588,CID-495,0a040e70-92be-4ca4-86a8-6de2e7fcf88c,2025-09-02,2025-10-02,779.88,46.8,826.68,Issued,SampleGen
INV-06f3772f-dc53-48c2-bb0c-0570c092b4ff,ID208589,CID-495,06f3772f-dc53-48c2-bb0c-0570c092b4ff,2026-01-28,2026-02-27,1087.84,65.28,1153.12,Issued,SampleGen
INV-59e45aaa-cc16-4e59-8a51-488cb65faa8b,ID208590,CID-495,59e45aaa-cc16-4e59-8a51-488cb65faa8b,2026-02-20,2026-03-22,1915.8,114.96,2030.76,Issued,SampleGen
INV-d8e23404-b2f4-4d87-8ea3-1bbe68db32ec,ID208591,CID-495,d8e23404-b2f4-4d87-8ea3-1bbe68db32ec,2026-03-26,2026-04-25,3329.76,199.8,3529.56,Issued,SampleGen
INV-5c671a30-8211-4819-a417-92b8ef03a2d7,ID208592,CID-495,5c671a30-8211-4819-a417-92b8ef03a2d7,2026-04-29,2026-05-29,3775.84,226.56,4002.4,Issued,SampleGen
INV-4edeac9d-9ba8-4895-b531-10ba81b82181,ID208593,CID-496,4edeac9d-9ba8-4895-b531-10ba81b82181,2025-03-25,2025-04-24,1391.78,83.52,1475.3,Issued,SampleGen
INV-6f1e1251-5f6e-4274-baf4-16c2fd99d18e,ID208594,CID-496,6f1e1251-5f6e-4274-baf4-16c2fd99d18e,2025-06-14,2025-07-14,599.9,36.0,635.9,Issued,SampleGen
INV-4bc387f7-6f90-42a8-9775-5c8537ff5c29,ID208595,CID-496,4bc387f7-6f90-42a8-9775-5c8537ff5c29,2025-07-28,2025-08-27,2791.82,167.52,2959.34,Issued,SampleGen
INV-374f7770-58e6-4a4f-bb61-20bb536355d5,ID208596,CID-496,374f7770-58e6-4a4f-bb61-20bb536355d5,2025-09-14,2025-10-14,4051.7,243.12,4294.82,Issued,SampleGen
INV-ff307d15-a6b0-4b9c-ab22-c6bb8d0b0684,ID208597,CID-496,ff307d15-a6b0-4b9c-ab22-c6bb8d0b0684,2025-12-16,2026-01-15,2463.82,147.84,2611.66,Issued,SampleGen
INV-cf08f341-3493-4af1-9dec-3112c7fa552e,ID208598,CID-496,cf08f341-3493-4af1-9dec-3112c7fa552e,2026-01-12,2026-02-11,591.88,35.52,627.4,Issued,SampleGen
INV-3924b241-e4a1-4fa6-a098-17b62dd16026,ID208599,CID-496,3924b241-e4a1-4fa6-a098-17b62dd16026,2026-04-14,2026-05-14,2479.82,148.8,2628.62,Issued,SampleGen
