InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-8883fee6-fbdb-443e-a27b-78e013055d6e,ID208600,CID-497,8883fee6-fbdb-443e-a27b-78e013055d6e,2025-02-16,2025-03-18,707.84,42.48,750.32,Issued,SampleGen
INV-8c2a147f-6fd2-49ce-899c-c28161d2e99d,ID208601,CID-497,8c2a147f-6fd2-49ce-899c-c28161d2e99d,2025-03-23,2025-04-22,3999.76,240.0,4239.76,Issued,SampleGen
INV-7d6eeedc-c407-4eb8-9fa9-d054e08e0aa0,ID208602,CID-497,7d6eeedc-c407-4eb8-9fa9-d054e08e0aa0,2025-04-16,2025-05-16,1367.72,82.08,1449.8,Issued,SampleGen
INV-fa4c3933-ff92-4493-9ffc-957c81c90eb8,ID208603,CID-497,fa4c3933-ff92-4493-9ffc-957c81c90eb8,2025-05-27,2025-06-26,2261.78,135.72,2397.5,Issued,SampleGen
INV-7300377f-4d51-4606-97c9-c45c3ae9b04d,ID208604,CID-497,7300377f-4d51-4606-97c9-c45c3ae9b04d,2025-06-02,2025-07-02,2853.84,171.24,3025.08,Issued,SampleGen
INV-591167bc-2039-4320-9cf6-a2706dbb96ec,ID208605,CID-497,591167bc-2039-4320-9cf6-a2706dbb96ec,2025-07-06,2025-08-05,1337.88,80.28,1418.16,Issued,SampleGen
INV-4189bfbe-2004-48e6-962a-e32f529689aa,ID208606,CID-497,4189bfbe-2004-48e6-962a-e32f529689aa,2025-08-05,2025-09-04,1295.74,77.76,1373.5,Issued,SampleGen
INV-a58bd8f2-7708-4215-9ca0-b4ccc50f1cb4,ID208607,CID-497,a58bd8f2-7708-4215-9ca0-b4ccc50f1cb4,2025-10-11,2025-11-10,1079.88,64.8,1144.68,Issued,SampleGen
INV-52b702df-cea0-4e4a-9b4f-e4ef9e8fcf9d,ID208608,CID-497,52b702df-cea0-4e4a-9b4f-e4ef9e8fcf9d,2025-11-10,2025-12-10,1729.86,103.8,1833.66,Issued,SampleGen
INV-d291f457-8758-4041-b05a-ef900a84f455,ID208609,CID-497,d291f457-8758-4041-b05a-ef900a84f455,2025-12-08,2026-01-07,8095.74,485.76,8581.5,Issued,SampleGen
INV-d8b69a39-2756-47e1-a41b-b39bd51b56c1,ID208610,CID-497,d8b69a39-2756-47e1-a41b-b39bd51b56c1,2026-02-26,2026-03-28,2151.84,129.12,2280.96,Issued,SampleGen
INV-4c29188d-19f0-4b42-9914-406ff24beffe,ID208611,CID-497,4c29188d-19f0-4b42-9914-406ff24beffe,2026-03-14,2026-04-13,1263.84,75.84,1339.68,Issued,SampleGen
INV-383b78ed-6803-4a2c-b3cc-a82264bdd4e8,ID208612,CID-497,383b78ed-6803-4a2c-b3cc-a82264bdd4e8,2026-04-09,2026-05-09,2543.84,152.64,2696.48,Issued,SampleGen
INV-fd159017-5a4f-42a2-9f45-a251bea0bfa1,ID208613,CID-498,fd159017-5a4f-42a2-9f45-a251bea0bfa1,2025-04-08,2025-05-08,325.9,19.56,345.46,Issued,SampleGen
INV-a16b04bf-dfa6-47ec-8e46-b682174e7501,ID208614,CID-498,a16b04bf-dfa6-47ec-8e46-b682174e7501,2025-08-02,2025-09-01,1303.88,78.24,1382.12,Issued,SampleGen
INV-90f98a97-c327-485d-bd76-dae264f077e5,ID208615,CID-498,90f98a97-c327-485d-bd76-dae264f077e5,2025-11-07,2025-12-07,2175.82,130.56,2306.38,Issued,SampleGen
INV-6505b631-9651-42af-8dbc-8a535169f9f7,ID208616,CID-498,6505b631-9651-42af-8dbc-8a535169f9f7,2025-12-20,2026-01-19,627.82,37.68,665.5,Issued,SampleGen
INV-e8f694db-1d82-445d-a29d-b8931b562de5,ID208617,CID-498,e8f694db-1d82-445d-a29d-b8931b562de5,2026-01-29,2026-02-28,2271.82,136.32,2408.14,Issued,SampleGen
INV-61abbe5f-5f83-4c84-b9df-d845bab5a241,ID208618,CID-498,61abbe5f-5f83-4c84-b9df-d845bab5a241,2026-02-02,2026-03-04,1977.84,118.68,2096.52,Issued,SampleGen
INV-27b23959-5ad8-431b-9135-941f27331f3f,ID208619,CID-498,27b23959-5ad8-431b-9135-941f27331f3f,2026-03-15,2026-04-14,1783.8,107.04,1890.84,Issued,SampleGen
INV-bde472cd-89bc-4ac5-9c1b-8df0593a6971,ID208620,CID-498,bde472cd-89bc-4ac5-9c1b-8df0593a6971,2026-04-11,2026-05-11,1425.74,85.56,1511.3,Issued,SampleGen
INV-18e49d29-ed87-4b35-adbf-ead40f829d9a,ID208621,CID-499,18e49d29-ed87-4b35-adbf-ead40f829d9a,2025-01-18,2025-02-17,903.88,54.24,958.12,Issued,SampleGen
INV-56f802e7-82d4-46e6-85e9-432b371eb250,ID208622,CID-499,56f802e7-82d4-46e6-85e9-432b371eb250,2025-02-12,2025-03-14,437.86,26.28,464.14,Issued,SampleGen
INV-23254b1c-b5da-4e9b-b358-1150be2e08b9,ID208623,CID-499,23254b1c-b5da-4e9b-b358-1150be2e08b9,2025-04-22,2025-05-22,873.76,52.44,926.2,Issued,SampleGen
INV-ef7b6dfa-7bc1-491a-8f0a-4cf43e10b5f2,ID208624,CID-499,ef7b6dfa-7bc1-491a-8f0a-4cf43e10b5f2,2025-05-04,2025-06-03,539.86,32.4,572.26,Issued,SampleGen
INV-1851207d-d088-44e7-82a4-b5cc7985f685,ID208625,CID-499,1851207d-d088-44e7-82a4-b5cc7985f685,2025-07-23,2025-08-22,1135.8,68.16,1203.96,Issued,SampleGen
INV-442be939-2787-4790-86a0-7c777de3b35d,ID208626,CID-499,442be939-2787-4790-86a0-7c777de3b35d,2025-09-02,2025-10-02,983.92,59.04,1042.96,Issued,SampleGen
INV-9c4f5778-a782-45bf-ad21-93a18c09c2d8,ID208627,CID-499,9c4f5778-a782-45bf-ad21-93a18c09c2d8,2025-10-30,2025-11-29,1079.88,64.8,1144.68,Issued,SampleGen
INV-9f4488cd-263c-4ad2-88db-56d49b4869f5,ID208628,CID-499,9f4488cd-263c-4ad2-88db-56d49b4869f5,2025-11-08,2025-12-08,5347.82,320.88,5668.7,Issued,SampleGen
INV-0e3e1c80-19d6-4c57-b9f4-3e56acd077a4,ID208629,CID-499,0e3e1c80-19d6-4c57-b9f4-3e56acd077a4,2025-12-11,2026-01-10,4019.76,241.2,4260.96,Issued,SampleGen
INV-bdefdab0-ea18-43ad-8332-81ad443424d7,ID208630,CID-499,bdefdab0-ea18-43ad-8332-81ad443424d7,2026-01-10,2026-02-09,5247.76,314.88,5562.64,Issued,SampleGen
INV-d6d322eb-10c3-4f08-afe6-e38ec224dbd4,ID208631,CID-499,d6d322eb-10c3-4f08-afe6-e38ec224dbd4,2026-02-18,2026-03-20,4803.82,288.24,5092.06,Issued,SampleGen
INV-1752f7de-b205-4d1b-b7f3-87a21713424f,ID208632,CID-499,1752f7de-b205-4d1b-b7f3-87a21713424f,2026-02-20,2026-03-22,4535.84,272.16,4808.0,Issued,SampleGen
INV-d4811bc1-23d3-475f-9c9b-dff017503244,ID208633,CID-499,d4811bc1-23d3-475f-9c9b-dff017503244,2026-03-21,2026-04-20,4163.74,249.84,4413.58,Issued,SampleGen
INV-22526196-3edd-4807-84fb-493621f53781,ID208634,CID-499,22526196-3edd-4807-84fb-493621f53781,2026-04-01,2026-05-01,739.8,44.4,784.2,Issued,SampleGen
INV-0c5b10e6-784e-4a5e-93d2-690b0df0f8ad,ID208635,CID-499,0c5b10e6-784e-4a5e-93d2-690b0df0f8ad,2026-04-23,2026-05-23,2423.88,145.44,2569.32,Issued,SampleGen
INV-eea03dc3-141d-4050-b677-d2fce6780581,ID208636,CID-500,eea03dc3-141d-4050-b677-d2fce6780581,2025-01-16,2025-02-15,991.88,59.52,1051.4,Issued,SampleGen
INV-b69eb445-7dad-40df-ae3a-abd1fe5405ff,ID208637,CID-500,b69eb445-7dad-40df-ae3a-abd1fe5405ff,2025-04-28,2025-05-28,633.84,38.04,671.88,Issued,SampleGen
INV-c5870df9-eef8-40f8-9819-f2011772c11e,ID208638,CID-500,c5870df9-eef8-40f8-9819-f2011772c11e,2025-05-16,2025-06-15,979.72,58.8,1038.52,Issued,SampleGen
INV-07d8a0e6-8ef2-4898-b4c0-d42df1e7d458,ID208639,CID-500,07d8a0e6-8ef2-4898-b4c0-d42df1e7d458,2025-07-24,2025-08-23,631.84,37.92,669.76,Issued,SampleGen
INV-9c6556c5-5e03-4566-9012-a55e1e9ada56,ID208640,CID-500,9c6556c5-5e03-4566-9012-a55e1e9ada56,2025-08-23,2025-09-22,2179.82,130.8,2310.62,Issued,SampleGen
INV-faff9981-62d4-4a30-a302-e2f9437dc2b7,ID208641,CID-500,faff9981-62d4-4a30-a302-e2f9437dc2b7,2025-09-19,2025-10-19,717.86,43.08,760.94,Issued,SampleGen
INV-02c23da3-db5e-4db5-8ab8-f18f9b1f4e5e,ID208642,CID-500,02c23da3-db5e-4db5-8ab8-f18f9b1f4e5e,2025-10-02,2025-11-01,3459.88,207.6,3667.48,Issued,SampleGen
INV-c8f6e0b0-5bfe-43df-84c0-d027cb39b76a,ID208643,CID-500,c8f6e0b0-5bfe-43df-84c0-d027cb39b76a,2025-11-10,2025-12-10,4007.82,240.48,4248.3,Issued,SampleGen
INV-82481e42-41b7-4c17-b4f1-e547edd8ec4a,ID208644,CID-500,82481e42-41b7-4c17-b4f1-e547edd8ec4a,2025-12-13,2026-01-12,623.88,37.44,661.32,Issued,SampleGen
INV-b6504cf4-5aca-48e0-a14b-d7fec6bb551d,ID208645,CID-500,b6504cf4-5aca-48e0-a14b-d7fec6bb551d,2026-01-10,2026-02-09,1443.84,86.64,1530.48,Issued,SampleGen
INV-699af63e-8a5e-46d8-8b15-5f1bc54c450c,ID208646,CID-500,699af63e-8a5e-46d8-8b15-5f1bc54c450c,2026-01-29,2026-02-28,2923.86,175.44,3099.3,Issued,SampleGen
INV-4643f915-8f50-47d8-bd7a-6bad99560ace,ID208647,CID-500,4643f915-8f50-47d8-bd7a-6bad99560ace,2026-03-01,2026-03-31,1671.8,100.32,1772.12,Issued,SampleGen
INV-da6e025e-e647-4a48-8201-e71d17aca8c2,ID208648,CID-500,da6e025e-e647-4a48-8201-e71d17aca8c2,2026-03-06,2026-04-05,2151.84,129.12,2280.96,Issued,SampleGen
INV-75ffe6d8-f5cb-41c8-8bf7-441cff97c59e,ID208649,CID-500,75ffe6d8-f5cb-41c8-8bf7-441cff97c59e,2026-03-16,2026-04-15,1703.88,102.24,1806.12,Issued,SampleGen
INV-784b7d57-a4c9-4a28-b9a0-55f5aacf3e79,ID208650,CID-500,784b7d57-a4c9-4a28-b9a0-55f5aacf3e79,2026-04-23,2026-05-23,767.86,46.08,813.94,Issued,SampleGen
INV-09fd0554-6e18-482c-9b75-fa4819af7e56,ID208651,CID-500,09fd0554-6e18-482c-9b75-fa4819af7e56,2026-05-01,2026-05-31,1439.84,86.4,1526.24,Issued,SampleGen
INV-5624ec55-6119-404a-b0e1-bec2dbc657bd,ID208652,CID-501,5624ec55-6119-404a-b0e1-bec2dbc657bd,2025-02-26,2025-03-28,3519.78,211.2,3730.98,Issued,SampleGen
INV-e60c59ac-ee4b-42a5-9ef9-0ccc8ff04f4b,ID208653,CID-501,e60c59ac-ee4b-42a5-9ef9-0ccc8ff04f4b,2025-03-22,2025-04-21,815.8,48.96,864.76,Issued,SampleGen
INV-c3790823-d92c-4f68-a134-849900263f54,ID208654,CID-501,c3790823-d92c-4f68-a134-849900263f54,2025-04-18,2025-05-18,2607.72,156.48,2764.2,Issued,SampleGen
INV-5c397122-0b9d-4f4f-b820-4b6ff739a9ed,ID208655,CID-501,5c397122-0b9d-4f4f-b820-4b6ff739a9ed,2025-05-18,2025-06-17,2205.8,132.36,2338.16,Issued,SampleGen
INV-69f24869-f250-4a5f-81db-b59e15e9aad2,ID208656,CID-501,69f24869-f250-4a5f-81db-b59e15e9aad2,2025-06-22,2025-07-22,4103.84,246.24,4350.08,Issued,SampleGen
INV-0385ed83-b30e-4e8a-8975-889fa886548c,ID208657,CID-501,0385ed83-b30e-4e8a-8975-889fa886548c,2025-08-06,2025-09-05,2715.86,162.96,2878.82,Issued,SampleGen
INV-f4fd010b-76c1-4c40-90d1-41eb34ca62f6,ID208658,CID-501,f4fd010b-76c1-4c40-90d1-41eb34ca62f6,2025-09-02,2025-10-02,811.92,48.72,860.64,Issued,SampleGen
INV-025da117-3c0d-46ac-80c1-5351c0ed1eda,ID208659,CID-501,025da117-3c0d-46ac-80c1-5351c0ed1eda,2025-10-25,2025-11-24,4067.74,244.08,4311.82,Issued,SampleGen
INV-787051aa-04a9-4e4c-a955-54199882fe45,ID208660,CID-501,787051aa-04a9-4e4c-a955-54199882fe45,2025-11-07,2025-12-07,2431.82,145.92,2577.74,Issued,SampleGen
INV-77e5fb1e-a017-4db3-be09-3d874644b15e,ID208661,CID-501,77e5fb1e-a017-4db3-be09-3d874644b15e,2025-12-13,2026-01-12,231.92,13.92,245.84,Issued,SampleGen
INV-ddbf1215-c3fe-47aa-a1de-d84f87d6ed2b,ID208662,CID-501,ddbf1215-c3fe-47aa-a1de-d84f87d6ed2b,2026-01-06,2026-02-05,4799.74,288.0,5087.74,Issued,SampleGen
INV-015e32e2-8e22-44af-a232-b86df10d033e,ID208663,CID-501,015e32e2-8e22-44af-a232-b86df10d033e,2026-02-19,2026-03-21,1597.86,95.88,1693.74,Issued,SampleGen
INV-c5e548d5-8391-4889-9d56-897a84770321,ID208664,CID-501,c5e548d5-8391-4889-9d56-897a84770321,2026-03-06,2026-04-05,3279.78,196.8,3476.58,Issued,SampleGen
INV-86773db6-3544-466a-b182-296efb244489,ID208665,CID-501,86773db6-3544-466a-b182-296efb244489,2026-04-02,2026-05-02,1759.72,105.6,1865.32,Issued,SampleGen
INV-32e4ff32-43f9-4150-9b16-e4222c5dcc53,ID208666,CID-502,32e4ff32-43f9-4150-9b16-e4222c5dcc53,2025-01-23,2025-02-22,1219.74,73.2,1292.94,Issued,SampleGen
INV-ff2ab85e-6b70-453b-9d88-47b54cba85c8,ID208667,CID-502,ff2ab85e-6b70-453b-9d88-47b54cba85c8,2025-03-31,2025-04-30,2319.76,139.2,2458.96,Issued,SampleGen
INV-af8a7879-4375-4c23-8b82-34fa4860372e,ID208668,CID-502,af8a7879-4375-4c23-8b82-34fa4860372e,2025-04-08,2025-05-08,1079.88,64.8,1144.68,Issued,SampleGen
INV-9849799f-78ff-4a78-a17a-7f7e8dd7a3d4,ID208669,CID-502,9849799f-78ff-4a78-a17a-7f7e8dd7a3d4,2025-05-10,2025-06-09,1419.86,85.2,1505.06,Issued,SampleGen
INV-1e2bb02b-a1fa-4c87-97dc-9cfdb80b9416,ID208670,CID-502,1e2bb02b-a1fa-4c87-97dc-9cfdb80b9416,2025-06-11,2025-07-11,931.92,55.92,987.84,Issued,SampleGen
INV-8d6385e8-388d-4c6c-8a10-1b3f7f87b30a,ID208671,CID-502,8d6385e8-388d-4c6c-8a10-1b3f7f87b30a,2025-07-25,2025-08-24,995.86,59.76,1055.62,Issued,SampleGen
INV-104c4fa4-b0d6-4724-86b5-8382ebb7711e,ID208672,CID-502,104c4fa4-b0d6-4724-86b5-8382ebb7711e,2025-08-21,2025-09-20,3025.8,181.56,3207.36,Issued,SampleGen
INV-902d0ee0-393a-4197-ad68-b06e66de69a9,ID208673,CID-502,902d0ee0-393a-4197-ad68-b06e66de69a9,2025-09-17,2025-10-17,3775.84,226.56,4002.4,Issued,SampleGen
INV-d776e75f-efbd-416f-be0b-d2d6e014926f,ID208674,CID-502,d776e75f-efbd-416f-be0b-d2d6e014926f,2025-09-07,2025-10-07,479.88,28.8,508.68,Issued,SampleGen
INV-607b0a09-2d41-4f6b-b166-00eea6f70592,ID208675,CID-502,607b0a09-2d41-4f6b-b166-00eea6f70592,2025-10-29,2025-11-28,1575.84,94.56,1670.4,Issued,SampleGen
INV-00c24759-44b7-4f7d-aa8e-a5816542b506,ID208676,CID-502,00c24759-44b7-4f7d-aa8e-a5816542b506,2025-10-20,2025-11-19,455.92,27.36,483.28,Issued,SampleGen
INV-ab13c8ec-222b-459f-97a9-228fff967820,ID208677,CID-502,ab13c8ec-222b-459f-97a9-228fff967820,2025-11-03,2025-12-03,7175.8,430.56,7606.36,Issued,SampleGen
INV-e2054db9-60af-4b22-9c43-099f22707b3f,ID208678,CID-502,e2054db9-60af-4b22-9c43-099f22707b3f,2025-11-17,2025-12-17,1379.88,82.8,1462.68,Issued,SampleGen
INV-385e5c51-870f-43e2-86d5-60bd08bd2420,ID208679,CID-502,385e5c51-870f-43e2-86d5-60bd08bd2420,2025-12-28,2026-01-27,691.84,41.52,733.36,Issued,SampleGen
INV-c6288aaf-c889-4d61-9eca-f02ee76ee0c1,ID208680,CID-502,c6288aaf-c889-4d61-9eca-f02ee76ee0c1,2026-01-01,2026-01-31,4939.74,296.4,5236.14,Issued,SampleGen
INV-82ac2fe4-66e2-44ec-8beb-9ca7015dab80,ID208681,CID-502,82ac2fe4-66e2-44ec-8beb-9ca7015dab80,2026-01-19,2026-02-18,1799.72,108.0,1907.72,Issued,SampleGen
INV-871f56d1-83a2-4aad-80c3-81d2a6ea39ac,ID208682,CID-502,871f56d1-83a2-4aad-80c3-81d2a6ea39ac,2026-01-10,2026-02-09,5111.88,306.72,5418.6,Issued,SampleGen
INV-4b432675-aa0d-4859-9560-2d37838e1bc5,ID208683,CID-502,4b432675-aa0d-4859-9560-2d37838e1bc5,2026-02-26,2026-03-28,1983.76,119.04,2102.8,Issued,SampleGen
INV-43ea40b5-7fa1-4cfc-9aad-f0e74f4cd398,ID208684,CID-502,43ea40b5-7fa1-4cfc-9aad-f0e74f4cd398,2026-03-01,2026-03-31,473.88,28.44,502.32,Issued,SampleGen
INV-d52fcd3d-1cde-4bf7-a3b9-b1d332d4125e,ID208685,CID-502,d52fcd3d-1cde-4bf7-a3b9-b1d332d4125e,2026-03-04,2026-04-03,3223.88,193.44,3417.32,Issued,SampleGen
INV-b7486b10-4693-4f9e-9370-9965855b4cc6,ID208686,CID-502,b7486b10-4693-4f9e-9370-9965855b4cc6,2026-03-23,2026-04-22,1643.78,98.64,1742.42,Issued,SampleGen
INV-eb8a8a1b-0c65-4c82-847a-b02f937f1dcb,ID208687,CID-502,eb8a8a1b-0c65-4c82-847a-b02f937f1dcb,2026-04-28,2026-05-28,2715.9,162.96,2878.86,Issued,SampleGen
INV-9243c1e2-ca6d-492e-81f5-03296fac9dd4,ID208688,CID-502,9243c1e2-ca6d-492e-81f5-03296fac9dd4,2026-04-10,2026-05-10,343.92,20.64,364.56,Issued,SampleGen
INV-a69cde22-3698-4ab6-827f-622dfe0c86e4,ID208689,CID-502,a69cde22-3698-4ab6-827f-622dfe0c86e4,2026-04-28,2026-05-28,3371.82,202.32,3574.14,Issued,SampleGen
INV-be077f0a-1d8b-4cb7-b249-27b585613d54,ID208690,CID-503,be077f0a-1d8b-4cb7-b249-27b585613d54,2025-01-06,2025-02-05,4927.84,295.68,5223.52,Issued,SampleGen
INV-6eccd2f6-5b89-45fd-928a-690f55db9475,ID208691,CID-503,6eccd2f6-5b89-45fd-928a-690f55db9475,2025-02-26,2025-03-28,4927.84,295.68,5223.52,Issued,SampleGen
INV-f840f68b-7630-4044-b796-521b7b33900e,ID208692,CID-503,f840f68b-7630-4044-b796-521b7b33900e,2025-02-26,2025-03-28,3407.8,204.48,3612.28,Issued,SampleGen
INV-ec1ef5ac-8c4e-46e8-954b-a9968af8741a,ID208693,CID-503,ec1ef5ac-8c4e-46e8-954b-a9968af8741a,2025-03-08,2025-04-07,731.84,43.92,775.76,Issued,SampleGen
INV-14aa0f6d-eeca-4573-8406-3f6d43f00795,ID208694,CID-503,14aa0f6d-eeca-4573-8406-3f6d43f00795,2025-03-17,2025-04-16,675.84,40.56,716.4,Issued,SampleGen
INV-feaa7f20-2c47-4d26-9c1f-acb17d4189f8,ID208695,CID-503,feaa7f20-2c47-4d26-9c1f-acb17d4189f8,2025-04-30,2025-05-30,445.86,26.76,472.62,Issued,SampleGen
INV-f8297f10-1e53-420c-9774-ba7a80c06b59,ID208696,CID-503,f8297f10-1e53-420c-9774-ba7a80c06b59,2025-04-08,2025-05-08,3415.82,204.96,3620.78,Issued,SampleGen
INV-663b1b98-7bc8-42c6-990b-0e947d6cda4f,ID208697,CID-503,663b1b98-7bc8-42c6-990b-0e947d6cda4f,2025-05-10,2025-06-09,849.84,51.0,900.84,Issued,SampleGen
INV-02862cbf-ed53-4ef8-8bed-5feab7147bf7,ID208698,CID-503,02862cbf-ed53-4ef8-8bed-5feab7147bf7,2025-05-13,2025-06-12,1527.7,91.68,1619.38,Issued,SampleGen
INV-e8d56449-b87b-4123-bc44-f3b33e80cdf2,ID208699,CID-503,e8d56449-b87b-4123-bc44-f3b33e80cdf2,2025-05-12,2025-06-11,1111.8,66.72,1178.52,Issued,SampleGen
INV-3adf2303-42eb-4ddd-a6d6-f11942b9fde0,ID208700,CID-503,3adf2303-42eb-4ddd-a6d6-f11942b9fde0,2025-07-01,2025-07-31,509.86,30.6,540.46,Issued,SampleGen
INV-92122985-1b1f-431a-b631-2e27a029cee9,ID208701,CID-503,92122985-1b1f-431a-b631-2e27a029cee9,2025-06-16,2025-07-16,1377.84,82.68,1460.52,Issued,SampleGen
INV-e96c125a-3ed2-49c8-a6ac-3e2627582807,ID208702,CID-503,e96c125a-3ed2-49c8-a6ac-3e2627582807,2025-08-01,2025-08-31,853.72,51.24,904.96,Issued,SampleGen
INV-444233a0-cb1f-4e67-b299-51d97a4709b3,ID208703,CID-503,444233a0-cb1f-4e67-b299-51d97a4709b3,2025-07-15,2025-08-14,371.92,22.32,394.24,Issued,SampleGen
INV-f19e8f5a-11a4-48d6-8cfe-e30de410c2bc,ID208704,CID-503,f19e8f5a-11a4-48d6-8cfe-e30de410c2bc,2025-07-28,2025-08-27,735.78,44.16,779.94,Issued,SampleGen
INV-25994a96-5b09-475c-af1b-6dd1227f9664,ID208705,CID-503,25994a96-5b09-475c-af1b-6dd1227f9664,2025-08-22,2025-09-21,3015.78,180.96,3196.74,Issued,SampleGen
INV-5dba672b-9bef-431f-9d3e-93abff327f66,ID208706,CID-503,5dba672b-9bef-431f-9d3e-93abff327f66,2025-08-13,2025-09-12,747.76,44.88,792.64,Issued,SampleGen
INV-a77d5f63-182a-4d51-9901-311a91ce5d5b,ID208707,CID-503,a77d5f63-182a-4d51-9901-311a91ce5d5b,2025-08-12,2025-09-11,719.92,43.2,763.12,Issued,SampleGen
INV-f015d2e5-7655-4c92-a8cd-e865a778971c,ID208708,CID-503,f015d2e5-7655-4c92-a8cd-e865a778971c,2025-09-15,2025-10-15,2871.86,172.32,3044.18,Issued,SampleGen
INV-62545998-ed38-4531-8aea-3abb57970115,ID208709,CID-503,62545998-ed38-4531-8aea-3abb57970115,2025-09-06,2025-10-06,1347.78,80.88,1428.66,Issued,SampleGen
INV-6028fb65-e4a4-457c-a8ab-b9d7708b7488,ID208710,CID-503,6028fb65-e4a4-457c-a8ab-b9d7708b7488,2025-09-19,2025-10-19,2399.8,144.0,2543.8,Issued,SampleGen
INV-9d0c7009-b200-4a80-904c-e3354023d949,ID208711,CID-503,9d0c7009-b200-4a80-904c-e3354023d949,2025-09-06,2025-10-06,261.9,15.72,277.62,Issued,SampleGen
INV-a3e3b6c4-835f-4b47-82c3-1da31964f9e8,ID208712,CID-503,a3e3b6c4-835f-4b47-82c3-1da31964f9e8,2025-10-31,2025-11-30,1227.8,73.68,1301.48,Issued,SampleGen
INV-15706443-d3cf-4abd-b7c0-b314195b784d,ID208713,CID-503,15706443-d3cf-4abd-b7c0-b314195b784d,2025-10-30,2025-11-29,4175.82,250.56,4426.38,Issued,SampleGen
INV-cb4ef13b-597a-45db-b1e0-1718672d3d49,ID208714,CID-503,cb4ef13b-597a-45db-b1e0-1718672d3d49,2025-10-07,2025-11-06,843.84,50.64,894.48,Issued,SampleGen
INV-caa624b3-172a-4780-92b2-c01a0aa468d9,ID208715,CID-503,caa624b3-172a-4780-92b2-c01a0aa468d9,2025-11-09,2025-12-09,1811.76,108.72,1920.48,Issued,SampleGen
INV-12028126-4259-4828-b017-be455721aa68,ID208716,CID-503,12028126-4259-4828-b017-be455721aa68,2025-11-12,2025-12-12,357.9,21.48,379.38,Issued,SampleGen
INV-61fe11bf-67c8-4906-8247-007f06ddbcd8,ID208717,CID-503,61fe11bf-67c8-4906-8247-007f06ddbcd8,2025-11-15,2025-12-15,1915.8,114.96,2030.76,Issued,SampleGen
INV-d8f5b9a0-bdbd-48d7-9d94-ec12ddceac1a,ID208718,CID-503,d8f5b9a0-bdbd-48d7-9d94-ec12ddceac1a,2025-12-12,2026-01-11,449.88,27.0,476.88,Issued,SampleGen
INV-6cb926c3-7ea5-4a97-a2be-26ef5218711c,ID208719,CID-503,6cb926c3-7ea5-4a97-a2be-26ef5218711c,2026-01-01,2026-01-31,275.92,16.56,292.48,Issued,SampleGen
INV-35496388-9edc-41e9-ae85-91caf6f7349c,ID208720,CID-503,35496388-9edc-41e9-ae85-91caf6f7349c,2025-12-17,2026-01-16,4127.84,247.68,4375.52,Issued,SampleGen
INV-269ed960-be43-46ff-8bce-1d96f224d45a,ID208721,CID-503,269ed960-be43-46ff-8bce-1d96f224d45a,2025-12-22,2026-01-21,1795.86,107.76,1903.62,Issued,SampleGen
INV-eac0b859-30b8-4959-9c8a-06c95ee68dc4,ID208722,CID-503,eac0b859-30b8-4959-9c8a-06c95ee68dc4,2026-01-22,2026-02-21,1075.88,64.56,1140.44,Issued,SampleGen
INV-a6809708-241d-4315-80ff-8fe094373ff6,ID208723,CID-503,a6809708-241d-4315-80ff-8fe094373ff6,2026-01-22,2026-02-21,3259.82,195.6,3455.42,Issued,SampleGen
INV-31f61359-217d-406b-b50c-f410d22c21d2,ID208724,CID-503,31f61359-217d-406b-b50c-f410d22c21d2,2026-01-09,2026-02-08,1403.86,84.24,1488.1,Issued,SampleGen
INV-e2a17125-3d67-4745-bca4-74ffdc7ba54d,ID208725,CID-503,e2a17125-3d67-4745-bca4-74ffdc7ba54d,2026-01-24,2026-02-23,3551.78,213.12,3764.9,Issued,SampleGen
INV-9ef80f01-1f29-4cc2-ae61-9c58da5de35f,ID208726,CID-503,9ef80f01-1f29-4cc2-ae61-9c58da5de35f,2026-02-10,2026-03-12,603.82,36.24,640.06,Issued,SampleGen
INV-e243c0dd-8077-42db-88b7-0830522a9202,ID208727,CID-503,e243c0dd-8077-42db-88b7-0830522a9202,2026-02-07,2026-03-09,1627.78,97.68,1725.46,Issued,SampleGen
