InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-01d40868-6818-4633-85f6-ec259b3191ea,ID208728,CID-503,01d40868-6818-4633-85f6-ec259b3191ea,2026-02-16,2026-03-18,5059.7,303.6,5363.3,Issued,SampleGen
INV-df8ed643-db97-4fb9-9047-746cc7198286,ID208729,CID-503,df8ed643-db97-4fb9-9047-746cc7198286,2026-03-01,2026-03-31,1993.8,119.64,2113.44,Issued,SampleGen
INV-9d46ce37-479c-4dc1-86ec-002825c6ef17,ID208730,CID-503,9d46ce37-479c-4dc1-86ec-002825c6ef17,2026-02-20,2026-03-22,2397.76,143.88,2541.64,Issued,SampleGen
INV-101bd3cc-eb0b-4a71-a9f7-5ddc3196eb4f,ID208731,CID-503,101bd3cc-eb0b-4a71-a9f7-5ddc3196eb4f,2026-03-22,2026-04-21,2019.82,121.2,2141.02,Issued,SampleGen
INV-2831c829-915f-4f00-8eac-7fe47885ce2b,ID208732,CID-503,2831c829-915f-4f00-8eac-7fe47885ce2b,2026-03-14,2026-04-13,875.92,52.56,928.48,Issued,SampleGen
INV-3c3392fd-b018-4c49-ba9f-16c0db73e78c,ID208733,CID-503,3c3392fd-b018-4c49-ba9f-16c0db73e78c,2026-03-05,2026-04-04,579.84,34.8,614.64,Issued,SampleGen
INV-9255fb77-b756-4fc0-9129-b7192c8a2227,ID208734,CID-503,9255fb77-b756-4fc0-9129-b7192c8a2227,2026-03-07,2026-04-06,1539.78,92.4,1632.18,Issued,SampleGen
INV-11562e8f-3c83-4db2-81cf-3f3375f5500c,ID208735,CID-503,11562e8f-3c83-4db2-81cf-3f3375f5500c,2026-04-08,2026-05-08,2027.78,121.68,2149.46,Issued,SampleGen
INV-759b6f1f-4b8e-4817-b47f-4cee47865845,ID208736,CID-503,759b6f1f-4b8e-4817-b47f-4cee47865845,2026-04-13,2026-05-13,1003.76,60.24,1064.0,Issued,SampleGen
INV-96cf570f-4c0a-47c0-9eed-0e5add737603,ID208737,CID-503,96cf570f-4c0a-47c0-9eed-0e5add737603,2026-04-04,2026-05-04,5471.84,328.32,5800.16,Issued,SampleGen
INV-8911b0c5-17c7-4f11-a099-aa0be8e3809e,ID208738,CID-503,8911b0c5-17c7-4f11-a099-aa0be8e3809e,2026-05-01,2026-05-31,4411.7,264.72,4676.42,Issued,SampleGen
INV-4508a119-a5ec-4595-88a4-803be03f56dd,ID208739,CID-504,4508a119-a5ec-4595-88a4-803be03f56dd,2025-01-06,2025-02-05,3363.74,201.84,3565.58,Issued,SampleGen
INV-770f52cd-1162-447d-aadf-52dfbbd05d43,ID208740,CID-504,770f52cd-1162-447d-aadf-52dfbbd05d43,2025-02-25,2025-03-27,1087.84,65.28,1153.12,Issued,SampleGen
INV-bdd6ad8e-ec67-4952-90db-8f0a9564dc7c,ID208741,CID-504,bdd6ad8e-ec67-4952-90db-8f0a9564dc7c,2025-03-12,2025-04-11,2695.9,161.76,2857.66,Issued,SampleGen
INV-bf027329-4194-4018-a11f-f0ffdeb7a8da,ID208742,CID-504,bf027329-4194-4018-a11f-f0ffdeb7a8da,2025-04-30,2025-05-30,325.9,19.56,345.46,Issued,SampleGen
INV-8509d7bb-4e4d-4ec2-b315-50e030b2d019,ID208743,CID-504,8509d7bb-4e4d-4ec2-b315-50e030b2d019,2025-05-06,2025-06-05,947.88,56.88,1004.76,Issued,SampleGen
INV-264de67d-bc2e-4b20-ae01-db38d16df657,ID208744,CID-504,264de67d-bc2e-4b20-ae01-db38d16df657,2025-06-11,2025-07-11,1187.74,71.28,1259.02,Issued,SampleGen
INV-8fc56657-3104-428d-a6a7-807f5712e96e,ID208745,CID-504,8fc56657-3104-428d-a6a7-807f5712e96e,2025-06-06,2025-07-06,2869.8,172.2,3042.0,Issued,SampleGen
INV-39c32c99-1b6e-4514-a5a2-8f15849921b0,ID208746,CID-504,39c32c99-1b6e-4514-a5a2-8f15849921b0,2025-07-24,2025-08-23,807.84,48.48,856.32,Issued,SampleGen
INV-44936fed-215c-4c5e-97fc-09220f940bf1,ID208747,CID-504,44936fed-215c-4c5e-97fc-09220f940bf1,2025-08-04,2025-09-03,1683.86,101.04,1784.9,Issued,SampleGen
INV-db62150c-9002-4dfa-95ce-d5c950fb213a,ID208748,CID-504,db62150c-9002-4dfa-95ce-d5c950fb213a,2025-08-06,2025-09-05,3775.8,226.56,4002.36,Issued,SampleGen
INV-d1014804-51dc-4b56-b551-cf87f6d21d8a,ID208749,CID-504,d1014804-51dc-4b56-b551-cf87f6d21d8a,2025-09-28,2025-10-28,1991.82,119.52,2111.34,Issued,SampleGen
INV-d060613a-51f5-4884-b6a1-d2f17d4d4a78,ID208750,CID-504,d060613a-51f5-4884-b6a1-d2f17d4d4a78,2025-10-12,2025-11-11,4899.8,294.0,5193.8,Issued,SampleGen
INV-18ca9437-d849-4ec9-a2ba-961a07378161,ID208751,CID-504,18ca9437-d849-4ec9-a2ba-961a07378161,2025-10-20,2025-11-19,1313.88,78.84,1392.72,Issued,SampleGen
INV-b3ba8c02-f5fe-4ec6-af73-11981208edc7,ID208752,CID-504,b3ba8c02-f5fe-4ec6-af73-11981208edc7,2025-11-09,2025-12-09,1127.88,67.68,1195.56,Issued,SampleGen
INV-3ce3d27b-c15b-44e3-8cda-26bb76927440,ID208753,CID-504,3ce3d27b-c15b-44e3-8cda-26bb76927440,2026-01-01,2026-01-31,2729.88,163.8,2893.68,Issued,SampleGen
INV-b1130726-a83c-444f-b45e-f27795bbbfb5,ID208754,CID-504,b1130726-a83c-444f-b45e-f27795bbbfb5,2026-01-11,2026-02-10,2153.72,129.24,2282.96,Issued,SampleGen
INV-fe139941-333d-4a20-8885-1e7f05505eb0,ID208755,CID-504,fe139941-333d-4a20-8885-1e7f05505eb0,2026-01-13,2026-02-12,1663.78,99.84,1763.62,Issued,SampleGen
INV-64994c5f-6cc2-4561-9d4d-f805088dcd1a,ID208756,CID-504,64994c5f-6cc2-4561-9d4d-f805088dcd1a,2026-02-06,2026-03-08,1323.9,79.44,1403.34,Issued,SampleGen
INV-25f37516-7470-4625-8a93-7f8abf91d6ef,ID208757,CID-504,25f37516-7470-4625-8a93-7f8abf91d6ef,2026-02-07,2026-03-09,959.82,57.6,1017.42,Issued,SampleGen
INV-8072d80f-19b8-438c-896f-cb3cf7789247,ID208758,CID-504,8072d80f-19b8-438c-896f-cb3cf7789247,2026-03-31,2026-04-30,1505.78,90.36,1596.14,Issued,SampleGen
INV-777ef61e-7061-47ff-9dab-03753f494faa,ID208759,CID-504,777ef61e-7061-47ff-9dab-03753f494faa,2026-03-20,2026-04-19,639.88,38.4,678.28,Issued,SampleGen
INV-e7ce4ad0-88e3-4015-bee7-71d6ee75e6f4,ID208760,CID-504,e7ce4ad0-88e3-4015-bee7-71d6ee75e6f4,2026-04-12,2026-05-12,3885.78,233.16,4118.94,Issued,SampleGen
INV-2e52bf88-5946-425e-bc24-21e8f888bd97,ID208761,CID-504,2e52bf88-5946-425e-bc24-21e8f888bd97,2026-04-25,2026-05-25,1703.76,102.24,1806.0,Issued,SampleGen
INV-a567bda5-d5b0-43c2-a16c-c86fa7faa13a,ID208762,CID-505,a567bda5-d5b0-43c2-a16c-c86fa7faa13a,2025-05-22,2025-06-21,333.9,20.04,353.94,Issued,SampleGen
INV-0ce26c1b-79de-4e56-83ff-26b8d9e69af7,ID208763,CID-505,0ce26c1b-79de-4e56-83ff-26b8d9e69af7,2025-06-08,2025-07-08,723.82,43.44,767.26,Issued,SampleGen
INV-fc598dc0-7a61-458e-9dca-c61cf521132d,ID208764,CID-505,fc598dc0-7a61-458e-9dca-c61cf521132d,2025-08-02,2025-09-01,1087.84,65.28,1153.12,Issued,SampleGen
INV-ab129e9c-7a31-409e-abf0-3fc6a37090da,ID208765,CID-505,ab129e9c-7a31-409e-abf0-3fc6a37090da,2025-09-09,2025-10-09,589.84,35.4,625.24,Issued,SampleGen
INV-af4a4d7b-1e0b-4127-9a9e-214e03cf7679,ID208766,CID-505,af4a4d7b-1e0b-4127-9a9e-214e03cf7679,2025-10-02,2025-11-01,2403.78,144.24,2548.02,Issued,SampleGen
INV-81f1c5c0-a43b-4574-b0fa-87e864ea7b26,ID208767,CID-505,81f1c5c0-a43b-4574-b0fa-87e864ea7b26,2025-12-21,2026-01-20,2097.84,125.88,2223.72,Issued,SampleGen
INV-225635df-93cc-4e6a-a45c-27bf89e350d2,ID208768,CID-505,225635df-93cc-4e6a-a45c-27bf89e350d2,2026-01-08,2026-02-07,599.84,36.0,635.84,Issued,SampleGen
INV-51b7c60b-24d4-4557-b014-9ed1ccf2f584,ID208769,CID-505,51b7c60b-24d4-4557-b014-9ed1ccf2f584,2026-03-31,2026-04-30,357.9,21.48,379.38,Issued,SampleGen
INV-3614cc1b-d200-43d6-b143-ffb02662c277,ID208770,CID-505,3614cc1b-d200-43d6-b143-ffb02662c277,2026-04-07,2026-05-07,3927.8,235.68,4163.48,Issued,SampleGen
INV-a063ae13-c73a-4188-9051-1e1984d7b8d5,ID208771,CID-506,a063ae13-c73a-4188-9051-1e1984d7b8d5,2025-01-18,2025-02-17,713.88,42.84,756.72,Issued,SampleGen
INV-6a0fff61-d636-4135-afc8-aa36ea379a46,ID208772,CID-506,6a0fff61-d636-4135-afc8-aa36ea379a46,2025-02-09,2025-03-11,2843.9,170.64,3014.54,Issued,SampleGen
INV-4ff6dd5c-b74c-4dcf-93d5-b55621d9d86f,ID208773,CID-506,4ff6dd5c-b74c-4dcf-93d5-b55621d9d86f,2025-03-02,2025-04-01,2659.86,159.6,2819.46,Issued,SampleGen
INV-c4608412-4e25-463a-afd0-b6422104d791,ID208774,CID-506,c4608412-4e25-463a-afd0-b6422104d791,2025-04-25,2025-05-25,775.84,46.56,822.4,Issued,SampleGen
INV-77c69237-b357-4464-886a-0e413d3439e1,ID208775,CID-506,77c69237-b357-4464-886a-0e413d3439e1,2025-05-18,2025-06-17,435.88,26.16,462.04,Issued,SampleGen
INV-3b4fe644-1e4b-42cc-9c05-8a4885cdbd05,ID208776,CID-506,3b4fe644-1e4b-42cc-9c05-8a4885cdbd05,2025-06-16,2025-07-16,2255.76,135.36,2391.12,Issued,SampleGen
INV-e1712360-6817-4871-8a30-a8eeb1fdf867,ID208777,CID-506,e1712360-6817-4871-8a30-a8eeb1fdf867,2025-06-13,2025-07-13,1615.84,96.96,1712.8,Issued,SampleGen
INV-e801e5f1-68f8-4518-95d0-e3f8e99c0d69,ID208778,CID-506,e801e5f1-68f8-4518-95d0-e3f8e99c0d69,2025-07-02,2025-08-01,743.84,44.64,788.48,Issued,SampleGen
INV-fb82f86a-0286-4e93-b033-66d3ea03a7f3,ID208779,CID-506,fb82f86a-0286-4e93-b033-66d3ea03a7f3,2025-08-23,2025-09-22,3915.82,234.96,4150.78,Issued,SampleGen
INV-ce5dbe32-2e17-4bc2-bb8e-cb9d3304230d,ID208780,CID-506,ce5dbe32-2e17-4bc2-bb8e-cb9d3304230d,2025-09-06,2025-10-06,2579.78,154.8,2734.58,Issued,SampleGen
INV-e9bb8a28-0fa3-4f6f-8b91-663151ed9bc7,ID208781,CID-506,e9bb8a28-0fa3-4f6f-8b91-663151ed9bc7,2025-10-04,2025-11-03,329.9,19.8,349.7,Issued,SampleGen
INV-49f3a477-af0f-4ed0-a90a-32850347d8f0,ID208782,CID-506,49f3a477-af0f-4ed0-a90a-32850347d8f0,2025-11-09,2025-12-09,4599.68,276.0,4875.68,Issued,SampleGen
INV-26367e2c-14e1-4712-ad10-36d1a47dd653,ID208783,CID-506,26367e2c-14e1-4712-ad10-36d1a47dd653,2025-11-20,2025-12-20,1141.86,68.52,1210.38,Issued,SampleGen
INV-bc083a81-de52-4402-b939-a56a9fabb80f,ID208784,CID-506,bc083a81-de52-4402-b939-a56a9fabb80f,2025-12-22,2026-01-21,6599.76,396.0,6995.76,Issued,SampleGen
INV-867b245e-79f6-4a77-92e5-29b0f54f9f4a,ID208785,CID-506,867b245e-79f6-4a77-92e5-29b0f54f9f4a,2025-12-24,2026-01-23,1095.82,65.76,1161.58,Issued,SampleGen
INV-8861aa6c-0d84-4000-be15-ac087b919b0b,ID208786,CID-506,8861aa6c-0d84-4000-be15-ac087b919b0b,2026-01-14,2026-02-13,3815.86,228.96,4044.82,Issued,SampleGen
INV-2a71feb0-42e1-4b41-b56f-d964bb87b295,ID208787,CID-506,2a71feb0-42e1-4b41-b56f-d964bb87b295,2026-01-08,2026-02-07,1015.8,60.96,1076.76,Issued,SampleGen
INV-54d15c3f-9339-4036-9f4a-f9cff4961ffa,ID208788,CID-506,54d15c3f-9339-4036-9f4a-f9cff4961ffa,2026-03-01,2026-03-31,4075.74,244.56,4320.3,Issued,SampleGen
INV-dad93507-5ac7-43ac-90a2-a8e6ec776b09,ID208789,CID-506,dad93507-5ac7-43ac-90a2-a8e6ec776b09,2026-02-03,2026-03-05,5139.8,308.4,5448.2,Issued,SampleGen
INV-3bf30cd4-f2b9-4e87-ad07-5af18e098b09,ID208790,CID-506,3bf30cd4-f2b9-4e87-ad07-5af18e098b09,2026-03-06,2026-04-05,2583.78,155.04,2738.82,Issued,SampleGen
INV-9589e821-fbf2-4caa-adc8-9045b6da9733,ID208791,CID-506,9589e821-fbf2-4caa-adc8-9045b6da9733,2026-03-27,2026-04-26,2871.84,172.32,3044.16,Issued,SampleGen
INV-d9a3305b-6ebf-419b-bba1-c7cbbdd007f4,ID208792,CID-506,d9a3305b-6ebf-419b-bba1-c7cbbdd007f4,2026-04-07,2026-05-07,1181.78,70.92,1252.7,Issued,SampleGen
INV-d789322b-1954-4672-af37-a605404996d8,ID208793,CID-506,d789322b-1954-4672-af37-a605404996d8,2026-04-13,2026-05-13,1811.84,108.72,1920.56,Issued,SampleGen
INV-be62e14e-8064-48cd-a840-2a16e495b051,ID208794,CID-507,be62e14e-8064-48cd-a840-2a16e495b051,2025-07-27,2025-08-26,1035.9,62.16,1098.06,Issued,SampleGen
INV-28ab9f2f-d356-4c8f-9c92-6f6c987fe08e,ID208795,CID-507,28ab9f2f-d356-4c8f-9c92-6f6c987fe08e,2025-09-01,2025-10-01,2835.82,170.16,3005.98,Issued,SampleGen
INV-774d4f4d-6e10-4d63-adc7-703687c621ac,ID208796,CID-507,774d4f4d-6e10-4d63-adc7-703687c621ac,2025-09-21,2025-10-21,243.88,14.64,258.52,Issued,SampleGen
INV-0c113edc-d0e3-4828-adc8-ec4fd14b3457,ID208797,CID-507,0c113edc-d0e3-4828-adc8-ec4fd14b3457,2026-01-25,2026-02-24,671.82,40.32,712.14,Issued,SampleGen
INV-5d30d3d1-6cfc-40c1-baed-41730ddd5845,ID208798,CID-507,5d30d3d1-6cfc-40c1-baed-41730ddd5845,2026-02-28,2026-03-30,1953.76,117.24,2071.0,Issued,SampleGen
INV-2693198d-9385-4591-9d19-2d662c08839e,ID208799,CID-507,2693198d-9385-4591-9d19-2d662c08839e,2026-03-16,2026-04-15,639.8,38.4,678.2,Issued,SampleGen
INV-8d990c0b-339a-468e-8d09-b2c42e7dcd00,ID208800,CID-507,8d990c0b-339a-468e-8d09-b2c42e7dcd00,2026-04-16,2026-05-16,513.82,30.84,544.66,Issued,SampleGen
INV-1c372f7d-aa04-4f62-8596-862793b974d3,ID208801,CID-508,1c372f7d-aa04-4f62-8596-862793b974d3,2025-01-14,2025-02-13,2947.82,176.88,3124.7,Issued,SampleGen
INV-1ead9fab-8470-4225-9f37-7e2e78ffcd59,ID208802,CID-508,1ead9fab-8470-4225-9f37-7e2e78ffcd59,2025-02-11,2025-03-13,3455.8,207.36,3663.16,Issued,SampleGen
INV-a44eea77-dabc-47a7-ba0d-6b446d2cb32c,ID208803,CID-508,a44eea77-dabc-47a7-ba0d-6b446d2cb32c,2025-03-03,2025-04-02,1715.78,102.96,1818.74,Issued,SampleGen
INV-22ebacf7-fb53-44bd-b723-6f48a149f6ed,ID208804,CID-508,22ebacf7-fb53-44bd-b723-6f48a149f6ed,2025-04-14,2025-05-14,2753.88,165.24,2919.12,Issued,SampleGen
INV-d4fb72cd-9e10-45d5-90e0-24f7a7c9adda,ID208805,CID-508,d4fb72cd-9e10-45d5-90e0-24f7a7c9adda,2025-04-19,2025-05-19,529.86,31.8,561.66,Issued,SampleGen
INV-0382065a-c73d-4576-ac08-2badca92646d,ID208806,CID-508,0382065a-c73d-4576-ac08-2badca92646d,2025-05-23,2025-06-22,679.88,40.8,720.68,Issued,SampleGen
INV-de2184a8-430b-4ad2-83b1-66771b93fec1,ID208807,CID-508,de2184a8-430b-4ad2-83b1-66771b93fec1,2025-06-09,2025-07-09,2799.82,168.0,2967.82,Issued,SampleGen
INV-a08614e2-f97d-4425-b925-64da142c9f04,ID208808,CID-508,a08614e2-f97d-4425-b925-64da142c9f04,2025-07-30,2025-08-29,3783.78,227.04,4010.82,Issued,SampleGen
INV-1cf22ed6-b59f-4280-b404-9438aeee8ff1,ID208809,CID-508,1cf22ed6-b59f-4280-b404-9438aeee8ff1,2025-07-25,2025-08-24,6533.76,392.04,6925.8,Issued,SampleGen
INV-956d4010-74e0-45fa-a3af-3921fc49d028,ID208810,CID-508,956d4010-74e0-45fa-a3af-3921fc49d028,2025-08-26,2025-09-25,2263.84,135.84,2399.68,Issued,SampleGen
INV-145e4a8d-a77f-4326-a4a5-d8dcb60c2f33,ID208811,CID-508,145e4a8d-a77f-4326-a4a5-d8dcb60c2f33,2025-09-24,2025-10-24,1707.84,102.48,1810.32,Issued,SampleGen
INV-4a8e2195-4784-4132-9380-023f99f0cfc3,ID208812,CID-508,4a8e2195-4784-4132-9380-023f99f0cfc3,2025-09-10,2025-10-10,5407.68,324.48,5732.16,Issued,SampleGen
INV-578e125b-d434-439b-98a8-bd230e1089e7,ID208813,CID-508,578e125b-d434-439b-98a8-bd230e1089e7,2025-10-31,2025-11-30,2773.74,166.44,2940.18,Issued,SampleGen
INV-154fc485-bd26-4b4f-89e7-45f7b6df3cec,ID208814,CID-508,154fc485-bd26-4b4f-89e7-45f7b6df3cec,2025-11-01,2025-12-01,851.8,51.12,902.92,Issued,SampleGen
INV-fb4a0ba3-72f8-4c52-9deb-71406c506ef3,ID208815,CID-508,fb4a0ba3-72f8-4c52-9deb-71406c506ef3,2025-11-10,2025-12-10,1359.9,81.6,1441.5,Issued,SampleGen
INV-31d6e435-5f1a-49ec-8fb0-512faf0e2687,ID208816,CID-508,31d6e435-5f1a-49ec-8fb0-512faf0e2687,2025-11-02,2025-12-02,2323.78,139.44,2463.22,Issued,SampleGen
INV-03219f4c-b12a-4048-b936-8f0a8e2f7a6d,ID208817,CID-508,03219f4c-b12a-4048-b936-8f0a8e2f7a6d,2025-12-14,2026-01-13,1271.9,76.32,1348.22,Issued,SampleGen
INV-33b97704-6364-4a98-acea-2955f67cf055,ID208818,CID-508,33b97704-6364-4a98-acea-2955f67cf055,2025-12-05,2026-01-04,3039.82,182.4,3222.22,Issued,SampleGen
INV-71da9823-c8c2-4bd2-af1f-4b6f63eed6c6,ID208819,CID-508,71da9823-c8c2-4bd2-af1f-4b6f63eed6c6,2026-01-31,2026-03-02,237.9,14.28,252.18,Issued,SampleGen
INV-fc7334d0-2c66-4b36-845d-e68da51f6b22,ID208820,CID-508,fc7334d0-2c66-4b36-845d-e68da51f6b22,2026-01-12,2026-02-11,1979.9,118.8,2098.7,Issued,SampleGen
INV-bd1ad9d1-cf35-4139-b20c-2f6a63ea3aa4,ID208821,CID-508,bd1ad9d1-cf35-4139-b20c-2f6a63ea3aa4,2026-02-13,2026-03-15,2597.82,155.88,2753.7,Issued,SampleGen
INV-e33f5f2c-14c0-4a9e-8e10-8a320d1c162b,ID208822,CID-508,e33f5f2c-14c0-4a9e-8e10-8a320d1c162b,2026-02-04,2026-03-06,1323.72,79.44,1403.16,Issued,SampleGen
INV-0d38826b-7821-4864-af76-83a111146244,ID208823,CID-508,0d38826b-7821-4864-af76-83a111146244,2026-02-23,2026-03-25,2603.86,156.24,2760.1,Issued,SampleGen
INV-44db5dc9-a670-41ad-9fa4-170e710ca7fa,ID208824,CID-508,44db5dc9-a670-41ad-9fa4-170e710ca7fa,2026-03-30,2026-04-29,1507.86,90.48,1598.34,Issued,SampleGen
INV-edb4d661-be4c-4451-b767-e7f6ffc6f79f,ID208825,CID-508,edb4d661-be4c-4451-b767-e7f6ffc6f79f,2026-03-12,2026-04-11,1299.9,78.0,1377.9,Issued,SampleGen
INV-81554770-f607-48a0-b038-61172a9b0b6e,ID208826,CID-508,81554770-f607-48a0-b038-61172a9b0b6e,2026-03-22,2026-04-21,1179.82,70.8,1250.62,Issued,SampleGen
INV-c194689c-1ec4-441f-aea5-6d3c5cebb6d0,ID208827,CID-508,c194689c-1ec4-441f-aea5-6d3c5cebb6d0,2026-04-09,2026-05-09,1589.8,95.4,1685.2,Issued,SampleGen
INV-7ee9fdd9-9b1c-48fe-bf6e-cdb476762524,ID208828,CID-508,7ee9fdd9-9b1c-48fe-bf6e-cdb476762524,2026-04-09,2026-05-09,1703.84,102.24,1806.08,Issued,SampleGen
INV-906d30c2-d546-45eb-a204-635446ec18d5,ID208829,CID-508,906d30c2-d546-45eb-a204-635446ec18d5,2026-04-11,2026-05-11,5615.72,336.96,5952.68,Issued,SampleGen
INV-8652dd37-f550-4258-ac62-b681d8e193fa,ID208830,CID-509,8652dd37-f550-4258-ac62-b681d8e193fa,2025-04-27,2025-05-27,4627.78,277.68,4905.46,Issued,SampleGen
INV-9e689b32-78dd-4471-8475-a919ad0f01a7,ID208831,CID-509,9e689b32-78dd-4471-8475-a919ad0f01a7,2025-08-04,2025-09-03,713.88,42.84,756.72,Issued,SampleGen
INV-cc611499-b4e4-4941-ab8d-ddba8de6134e,ID208832,CID-509,cc611499-b4e4-4941-ab8d-ddba8de6134e,2025-10-21,2025-11-20,515.88,30.96,546.84,Issued,SampleGen
INV-305a6d5e-a9e3-4441-be69-f48817ddf89b,ID208833,CID-509,305a6d5e-a9e3-4441-be69-f48817ddf89b,2025-11-02,2025-12-02,4827.78,289.68,5117.46,Issued,SampleGen
INV-af63d9ee-e88e-41a1-aef6-dc0e8503f18f,ID208834,CID-509,af63d9ee-e88e-41a1-aef6-dc0e8503f18f,2026-02-05,2026-03-07,151.92,9.12,161.04,Issued,SampleGen
INV-b59b2ec1-4843-4088-a19f-175783c821bf,ID208835,CID-509,b59b2ec1-4843-4088-a19f-175783c821bf,2026-03-15,2026-04-14,567.9,34.08,601.98,Issued,SampleGen
INV-54cb4340-91dd-47b7-bf99-805dad48a3c6,ID208836,CID-509,54cb4340-91dd-47b7-bf99-805dad48a3c6,2026-04-17,2026-05-17,2327.84,139.68,2467.52,Issued,SampleGen
INV-0c786a50-a40b-471e-a860-537fdd73c799,ID208837,CID-510,0c786a50-a40b-471e-a860-537fdd73c799,2025-01-24,2025-02-23,3339.8,200.4,3540.2,Issued,SampleGen
INV-202ab935-fea7-4c19-bfd7-59b939966f9a,ID208838,CID-510,202ab935-fea7-4c19-bfd7-59b939966f9a,2025-01-25,2025-02-24,1063.76,63.84,1127.6,Issued,SampleGen
INV-e5aef3b7-b1d1-4348-b4fe-e77d22a442ae,ID208839,CID-510,e5aef3b7-b1d1-4348-b4fe-e77d22a442ae,2025-02-18,2025-03-20,4075.86,244.56,4320.42,Issued,SampleGen
INV-2c273145-a823-4915-9f41-3801d07c2266,ID208840,CID-510,2c273145-a823-4915-9f41-3801d07c2266,2025-02-25,2025-03-27,4535.72,272.16,4807.88,Issued,SampleGen
INV-9288dcff-4c4e-4272-85d7-66ca1873936e,ID208841,CID-510,9288dcff-4c4e-4272-85d7-66ca1873936e,2025-03-16,2025-04-15,3579.82,214.8,3794.62,Issued,SampleGen
INV-fac27a85-a0ef-4174-b4e4-859e8cf284e5,ID208842,CID-510,fac27a85-a0ef-4174-b4e4-859e8cf284e5,2025-03-12,2025-04-11,4383.7,263.04,4646.74,Issued,SampleGen
INV-5725bcbe-ff0a-4dda-838a-d51bb21925a4,ID208843,CID-510,5725bcbe-ff0a-4dda-838a-d51bb21925a4,2025-03-22,2025-04-21,957.9,57.48,1015.38,Issued,SampleGen
INV-65973eaa-891f-451b-9d31-2ec3c984a145,ID208844,CID-510,65973eaa-891f-451b-9d31-2ec3c984a145,2025-04-02,2025-05-02,1059.76,63.6,1123.36,Issued,SampleGen
INV-9e1c69ad-5cfc-4ca9-9973-6dc9fea1a578,ID208845,CID-510,9e1c69ad-5cfc-4ca9-9973-6dc9fea1a578,2025-04-09,2025-05-09,2855.82,171.36,3027.18,Issued,SampleGen
INV-7830295a-8b18-4160-b840-e05712e88b3e,ID208846,CID-510,7830295a-8b18-4160-b840-e05712e88b3e,2025-04-15,2025-05-15,2901.78,174.12,3075.9,Issued,SampleGen
INV-5f8a5e60-d05c-4793-8019-5a131faaa54a,ID208847,CID-510,5f8a5e60-d05c-4793-8019-5a131faaa54a,2025-05-14,2025-06-13,873.8,52.44,926.24,Issued,SampleGen
INV-0f414cab-2655-490f-8863-f1f8b1d9a782,ID208848,CID-510,0f414cab-2655-490f-8863-f1f8b1d9a782,2025-05-16,2025-06-15,3083.78,185.04,3268.82,Issued,SampleGen
INV-4ac12ea9-4e6d-4c34-a69a-d88acbde8fec,ID208849,CID-510,4ac12ea9-4e6d-4c34-a69a-d88acbde8fec,2025-05-15,2025-06-14,1909.74,114.6,2024.34,Issued,SampleGen
INV-85df06c2-137b-40de-8748-7255ded24e06,ID208850,CID-510,85df06c2-137b-40de-8748-7255ded24e06,2025-06-15,2025-07-15,1195.8,71.76,1267.56,Issued,SampleGen
INV-9e13e65d-28cc-4e58-b6a1-12ebcb7603e3,ID208851,CID-510,9e13e65d-28cc-4e58-b6a1-12ebcb7603e3,2025-06-27,2025-07-27,4679.72,280.8,4960.52,Issued,SampleGen
INV-b62319d4-c4d0-4744-a45c-b32217a05dcd,ID208852,CID-510,b62319d4-c4d0-4744-a45c-b32217a05dcd,2025-06-04,2025-07-04,4499.84,270.0,4769.84,Issued,SampleGen
INV-48cbecf0-178b-4cdb-9e46-da7fb1390928,ID208853,CID-510,48cbecf0-178b-4cdb-9e46-da7fb1390928,2025-06-11,2025-07-11,903.74,54.24,957.98,Issued,SampleGen
INV-ef2314d5-086f-453a-8bc4-f09ed2f7cd66,ID208854,CID-510,ef2314d5-086f-453a-8bc4-f09ed2f7cd66,2025-08-01,2025-08-31,1513.74,90.84,1604.58,Issued,SampleGen
INV-9dcde341-c42d-4556-a7bb-06eac8d66e7e,ID208855,CID-510,9dcde341-c42d-4556-a7bb-06eac8d66e7e,2025-07-21,2025-08-20,1583.7,95.04,1678.74,Issued,SampleGen
