InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-a3d7a291-66cd-4347-9841-faad545e7f47,ID208856,CID-510,a3d7a291-66cd-4347-9841-faad545e7f47,2025-07-19,2025-08-18,3637.78,218.28,3856.06,Issued,SampleGen
INV-1f25a1a7-5e83-4407-924a-e6bf5e0a2bfd,ID208857,CID-510,1f25a1a7-5e83-4407-924a-e6bf5e0a2bfd,2025-07-17,2025-08-16,2407.76,144.48,2552.24,Issued,SampleGen
INV-f3e42258-82e7-47f8-9768-41269eee7c10,ID208858,CID-510,f3e42258-82e7-47f8-9768-41269eee7c10,2025-08-24,2025-09-23,1055.74,63.36,1119.1,Issued,SampleGen
INV-bfa61f4f-fb07-4d2e-adf3-3adc0b02a280,ID208859,CID-510,bfa61f4f-fb07-4d2e-adf3-3adc0b02a280,2025-09-01,2025-10-01,595.88,35.76,631.64,Issued,SampleGen
INV-1fc5a6b3-c4cd-4a0b-bff5-b61f7b98cf22,ID208860,CID-510,1fc5a6b3-c4cd-4a0b-bff5-b61f7b98cf22,2025-08-13,2025-09-12,3683.86,221.04,3904.9,Issued,SampleGen
INV-e7d639e1-68bf-45c1-a7a7-89bbfbccc292,ID208861,CID-510,e7d639e1-68bf-45c1-a7a7-89bbfbccc292,2025-08-18,2025-09-17,2963.84,177.84,3141.68,Issued,SampleGen
INV-3f3f0b2b-2b87-4e2c-93bc-3036f68ff967,ID208862,CID-510,3f3f0b2b-2b87-4e2c-93bc-3036f68ff967,2025-08-12,2025-09-11,263.92,15.84,279.76,Issued,SampleGen
INV-db96d75d-0ce2-4fa8-b5e4-f0282762ca26,ID208863,CID-510,db96d75d-0ce2-4fa8-b5e4-f0282762ca26,2025-09-05,2025-10-05,2599.8,156.0,2755.8,Issued,SampleGen
INV-0e08c98f-ecf4-4f89-abbd-4da1f94ecf94,ID208864,CID-510,0e08c98f-ecf4-4f89-abbd-4da1f94ecf94,2025-09-05,2025-10-05,2439.7,146.4,2586.1,Issued,SampleGen
INV-dc887983-d467-4b3e-807f-4ae09c62860c,ID208865,CID-510,dc887983-d467-4b3e-807f-4ae09c62860c,2025-09-12,2025-10-12,3799.8,228.0,4027.8,Issued,SampleGen
INV-b5db5b82-2be2-452e-a13b-1bda666eb5cb,ID208866,CID-510,b5db5b82-2be2-452e-a13b-1bda666eb5cb,2025-09-06,2025-10-06,1087.72,65.28,1153.0,Issued,SampleGen
INV-54856f81-1290-4c1b-9b75-7b318def4989,ID208867,CID-510,54856f81-1290-4c1b-9b75-7b318def4989,2025-09-05,2025-10-05,893.86,53.64,947.5,Issued,SampleGen
INV-1c0643f4-d8aa-4d00-a9f9-21942ecab395,ID208868,CID-510,1c0643f4-d8aa-4d00-a9f9-21942ecab395,2025-10-10,2025-11-09,907.86,54.48,962.34,Issued,SampleGen
INV-ce47b714-6828-4175-ac0b-6b91b7f89069,ID208869,CID-510,ce47b714-6828-4175-ac0b-6b91b7f89069,2025-10-30,2025-11-29,655.9,39.36,695.26,Issued,SampleGen
INV-da2849d1-b148-4e8e-a4ec-610628a77a22,ID208870,CID-510,da2849d1-b148-4e8e-a4ec-610628a77a22,2025-10-29,2025-11-28,2049.8,123.0,2172.8,Issued,SampleGen
INV-ba426ce1-bb7a-4ffa-80be-3c3c5425f5ab,ID208871,CID-510,ba426ce1-bb7a-4ffa-80be-3c3c5425f5ab,2025-10-22,2025-11-21,1179.84,70.8,1250.64,Issued,SampleGen
INV-0a764e6b-19d1-42bc-a4ab-db01226f4f20,ID208872,CID-510,0a764e6b-19d1-42bc-a4ab-db01226f4f20,2025-10-31,2025-11-30,811.92,48.72,860.64,Issued,SampleGen
INV-23443c12-d224-469b-89d0-374eb3d7e9a2,ID208873,CID-510,23443c12-d224-469b-89d0-374eb3d7e9a2,2025-11-03,2025-12-03,405.86,24.36,430.22,Issued,SampleGen
INV-fbecc7a1-fb4d-4fe7-adc6-095f7cbeb138,ID208874,CID-510,fbecc7a1-fb4d-4fe7-adc6-095f7cbeb138,2025-11-20,2025-12-20,547.9,32.88,580.78,Issued,SampleGen
INV-f56df813-0a40-4bf5-9bb9-528b6c621002,ID208875,CID-510,f56df813-0a40-4bf5-9bb9-528b6c621002,2025-11-30,2025-12-30,2819.86,169.2,2989.06,Issued,SampleGen
INV-bd5d4009-f3f5-41e1-8d5c-1d23f137df50,ID208876,CID-510,bd5d4009-f3f5-41e1-8d5c-1d23f137df50,2025-11-12,2025-12-12,3835.84,230.16,4066.0,Issued,SampleGen
INV-bba87823-74c8-4316-8004-3558cc23566c,ID208877,CID-510,bba87823-74c8-4316-8004-3558cc23566c,2025-11-24,2025-12-24,475.92,28.56,504.48,Issued,SampleGen
INV-f0075cbf-4f65-4ec3-b89b-20fcff099468,ID208878,CID-510,f0075cbf-4f65-4ec3-b89b-20fcff099468,2025-12-03,2026-01-02,4311.76,258.72,4570.48,Issued,SampleGen
INV-55ffe38e-f832-4de6-8219-64a77c96627f,ID208879,CID-510,55ffe38e-f832-4de6-8219-64a77c96627f,2025-12-10,2026-01-09,3855.8,231.36,4087.16,Issued,SampleGen
INV-895c0d1b-f8b9-4706-973d-75af4125fd1c,ID208880,CID-510,895c0d1b-f8b9-4706-973d-75af4125fd1c,2025-12-20,2026-01-19,2729.88,163.8,2893.68,Issued,SampleGen
INV-a48731a4-d36d-4962-b53c-af2a71f71004,ID208881,CID-510,a48731a4-d36d-4962-b53c-af2a71f71004,2025-12-18,2026-01-17,5125.78,307.56,5433.34,Issued,SampleGen
INV-2cd5feb4-d8cb-4415-8d82-71b3d44d769d,ID208882,CID-510,2cd5feb4-d8cb-4415-8d82-71b3d44d769d,2026-01-01,2026-01-31,5111.76,306.72,5418.48,Issued,SampleGen
INV-06793325-0002-496f-bc66-d9b55c9dec44,ID208883,CID-510,06793325-0002-496f-bc66-d9b55c9dec44,2025-12-22,2026-01-21,1305.74,78.36,1384.1,Issued,SampleGen
INV-f9d4e1d9-64db-497c-a010-f4d9bab6b63e,ID208884,CID-510,f9d4e1d9-64db-497c-a010-f4d9bab6b63e,2026-01-03,2026-02-02,2795.88,167.76,2963.64,Issued,SampleGen
INV-61e9eca0-8eb5-465e-b77c-591e97c54de2,ID208885,CID-510,61e9eca0-8eb5-465e-b77c-591e97c54de2,2026-01-14,2026-02-13,679.8,40.8,720.6,Issued,SampleGen
INV-e7e5c1d6-4524-4165-940c-ae385acb1057,ID208886,CID-510,e7e5c1d6-4524-4165-940c-ae385acb1057,2026-01-06,2026-02-05,779.84,46.8,826.64,Issued,SampleGen
INV-13382156-b5a2-4d5e-b751-40cfb9341be4,ID208887,CID-510,13382156-b5a2-4d5e-b751-40cfb9341be4,2026-01-22,2026-02-21,9371.78,562.32,9934.1,Issued,SampleGen
INV-72dd92b0-1d88-4f0f-935e-d0e70fd274be,ID208888,CID-510,72dd92b0-1d88-4f0f-935e-d0e70fd274be,2026-01-03,2026-02-02,1463.86,87.84,1551.7,Issued,SampleGen
INV-fe3b251e-960a-4585-9d2b-e89b395c8e4b,ID208889,CID-510,fe3b251e-960a-4585-9d2b-e89b395c8e4b,2026-01-26,2026-02-25,3699.74,222.0,3921.74,Issued,SampleGen
INV-a3522d51-7a3e-4d03-8cd2-19c066b233bf,ID208890,CID-510,a3522d51-7a3e-4d03-8cd2-19c066b233bf,2026-02-19,2026-03-21,3695.88,221.76,3917.64,Issued,SampleGen
INV-063532df-46bd-4a3c-bce2-9b23d4118821,ID208891,CID-510,063532df-46bd-4a3c-bce2-9b23d4118821,2026-02-12,2026-03-14,879.8,52.8,932.6,Issued,SampleGen
INV-30569350-e19e-43c1-8056-94a635b8bab9,ID208892,CID-510,30569350-e19e-43c1-8056-94a635b8bab9,2026-02-09,2026-03-11,3983.78,239.04,4222.82,Issued,SampleGen
INV-962b383c-eb4f-4066-967b-ed89bd658195,ID208893,CID-510,962b383c-eb4f-4066-967b-ed89bd658195,2026-02-23,2026-03-25,2619.82,157.2,2777.02,Issued,SampleGen
INV-066f8429-2327-4172-b7ab-d31fe9459d9e,ID208894,CID-510,066f8429-2327-4172-b7ab-d31fe9459d9e,2026-02-27,2026-03-29,1299.9,78.0,1377.9,Issued,SampleGen
INV-07f34d3b-521e-48b3-a46c-5368e98bf646,ID208895,CID-510,07f34d3b-521e-48b3-a46c-5368e98bf646,2026-02-18,2026-03-20,671.82,40.32,712.14,Issued,SampleGen
INV-2c229314-4fbb-4ffb-91b1-6fc78c04ead9,ID208896,CID-510,2c229314-4fbb-4ffb-91b1-6fc78c04ead9,2026-04-01,2026-05-01,2171.8,130.32,2302.12,Issued,SampleGen
INV-a63be332-0db3-43e4-8f82-d005d804ec46,ID208897,CID-510,a63be332-0db3-43e4-8f82-d005d804ec46,2026-03-29,2026-04-28,4191.82,251.52,4443.34,Issued,SampleGen
INV-c3f620f8-b2eb-4d14-bcf7-e4cc18873c26,ID208898,CID-510,c3f620f8-b2eb-4d14-bcf7-e4cc18873c26,2026-03-09,2026-04-08,1135.84,68.16,1204.0,Issued,SampleGen
INV-02e73401-b11c-4c04-af95-e7006ed970d5,ID208899,CID-510,02e73401-b11c-4c04-af95-e7006ed970d5,2026-03-20,2026-04-19,1927.84,115.68,2043.52,Issued,SampleGen
INV-41449493-5ebd-4d1e-9788-8138e3b93423,ID208900,CID-510,41449493-5ebd-4d1e-9788-8138e3b93423,2026-03-07,2026-04-06,2323.76,139.44,2463.2,Issued,SampleGen
INV-a6862d10-c563-4e14-bf8a-38d3c730e8f2,ID208901,CID-510,a6862d10-c563-4e14-bf8a-38d3c730e8f2,2026-04-01,2026-05-01,3315.9,198.96,3514.86,Issued,SampleGen
INV-b54b726a-b0d0-4184-9bba-361ce342998f,ID208902,CID-510,b54b726a-b0d0-4184-9bba-361ce342998f,2026-03-13,2026-04-12,797.82,47.88,845.7,Issued,SampleGen
INV-c368a3ba-c8b6-479f-b687-6104050c1240,ID208903,CID-510,c368a3ba-c8b6-479f-b687-6104050c1240,2026-04-13,2026-05-13,2047.88,122.88,2170.76,Issued,SampleGen
INV-592dea46-d29e-4f8d-8888-ce710b4c2dbe,ID208904,CID-510,592dea46-d29e-4f8d-8888-ce710b4c2dbe,2026-04-15,2026-05-15,2075.72,124.56,2200.28,Issued,SampleGen
INV-fafa8d39-9601-4ca6-8ae0-43456cb9d13f,ID208905,CID-510,fafa8d39-9601-4ca6-8ae0-43456cb9d13f,2026-04-20,2026-05-20,1827.8,109.68,1937.48,Issued,SampleGen
INV-e766b8f2-f152-4ab7-b729-869b74cbce06,ID208906,CID-510,e766b8f2-f152-4ab7-b729-869b74cbce06,2026-04-03,2026-05-03,2715.9,162.96,2878.86,Issued,SampleGen
INV-71ef8530-5c41-43da-aab8-79259c20449b,ID208907,CID-510,71ef8530-5c41-43da-aab8-79259c20449b,2026-04-30,2026-05-30,371.88,22.32,394.2,Issued,SampleGen
INV-6923c6a4-13be-42f1-b01c-3c9ac14f9ded,ID208908,CID-510,6923c6a4-13be-42f1-b01c-3c9ac14f9ded,2026-04-05,2026-05-05,2923.82,175.44,3099.26,Issued,SampleGen
INV-14c3948e-270d-45b0-8539-9423c6c34c3d,ID208909,CID-510,14c3948e-270d-45b0-8539-9423c6c34c3d,2026-04-08,2026-05-08,5699.7,342.0,6041.7,Issued,SampleGen
INV-0cf216c6-0ba2-4118-b799-e09075bb26f6,ID208910,CID-511,0cf216c6-0ba2-4118-b799-e09075bb26f6,2025-01-04,2025-02-03,1807.78,108.48,1916.26,Issued,SampleGen
INV-722eaea8-10fd-4c07-a48c-452b0b05c34f,ID208911,CID-511,722eaea8-10fd-4c07-a48c-452b0b05c34f,2025-02-11,2025-03-13,1589.8,95.4,1685.2,Issued,SampleGen
INV-f9cc0eb0-28ae-4054-b57c-b7cceb4d6389,ID208912,CID-511,f9cc0eb0-28ae-4054-b57c-b7cceb4d6389,2025-03-17,2025-04-16,4523.78,271.44,4795.22,Issued,SampleGen
INV-0a404347-d0c9-4ef7-8f2e-ff9d86c69087,ID208913,CID-511,0a404347-d0c9-4ef7-8f2e-ff9d86c69087,2025-03-19,2025-04-18,687.86,41.28,729.14,Issued,SampleGen
INV-9fcca901-2296-4ca2-b0f3-c3986465786a,ID208914,CID-511,9fcca901-2296-4ca2-b0f3-c3986465786a,2025-04-11,2025-05-11,1797.78,107.88,1905.66,Issued,SampleGen
INV-381235bc-a5e4-4245-a8d4-7147372beda6,ID208915,CID-511,381235bc-a5e4-4245-a8d4-7147372beda6,2025-04-13,2025-05-13,3639.74,218.4,3858.14,Issued,SampleGen
INV-c390d45d-9717-41b6-b0c0-893879d344ff,ID208916,CID-511,c390d45d-9717-41b6-b0c0-893879d344ff,2025-05-07,2025-06-06,767.9,46.08,813.98,Issued,SampleGen
INV-aee83602-4d55-48d5-9d7b-907d1ccb86af,ID208917,CID-511,aee83602-4d55-48d5-9d7b-907d1ccb86af,2025-06-03,2025-07-03,1035.9,62.16,1098.06,Issued,SampleGen
INV-4cd34ed5-6a6c-4da8-8ea0-9ab62669b5a5,ID208918,CID-511,4cd34ed5-6a6c-4da8-8ea0-9ab62669b5a5,2025-06-25,2025-07-25,6183.8,371.04,6554.84,Issued,SampleGen
INV-8eaa82ba-2d95-4ed4-8d08-544ed6c85255,ID208919,CID-511,8eaa82ba-2d95-4ed4-8d08-544ed6c85255,2025-07-06,2025-08-05,659.88,39.6,699.48,Issued,SampleGen
INV-a2ff948d-ffca-4ecb-984f-aa5d726aa4d4,ID208920,CID-511,a2ff948d-ffca-4ecb-984f-aa5d726aa4d4,2025-07-26,2025-08-25,425.88,25.56,451.44,Issued,SampleGen
INV-052e82c0-3257-49aa-bd35-7c7b0b497c09,ID208921,CID-511,052e82c0-3257-49aa-bd35-7c7b0b497c09,2025-08-06,2025-09-05,1799.84,108.0,1907.84,Issued,SampleGen
INV-31dac01b-4172-40c3-9266-1b4f8397bb5c,ID208922,CID-511,31dac01b-4172-40c3-9266-1b4f8397bb5c,2025-08-24,2025-09-23,1519.92,91.2,1611.12,Issued,SampleGen
INV-64c9c5b7-fdc7-43b8-9b75-8583f2f7463c,ID208923,CID-511,64c9c5b7-fdc7-43b8-9b75-8583f2f7463c,2025-09-13,2025-10-13,1311.78,78.72,1390.5,Issued,SampleGen
INV-82a34156-effc-4517-ad07-c231d872d2ca,ID208924,CID-511,82a34156-effc-4517-ad07-c231d872d2ca,2025-09-22,2025-10-22,1497.84,89.88,1587.72,Issued,SampleGen
INV-b94e2dfc-6d23-43ae-8d1f-269f8fa4a878,ID208925,CID-511,b94e2dfc-6d23-43ae-8d1f-269f8fa4a878,2025-10-13,2025-11-12,779.76,46.8,826.56,Issued,SampleGen
INV-a125ca76-43e6-400f-87f3-60f3f7e0cf2e,ID208926,CID-511,a125ca76-43e6-400f-87f3-60f3f7e0cf2e,2025-10-22,2025-11-21,1439.84,86.4,1526.24,Issued,SampleGen
INV-54df309c-084e-40f3-ad67-779df95497fd,ID208927,CID-511,54df309c-084e-40f3-ad67-779df95497fd,2025-11-17,2025-12-17,4039.8,242.4,4282.2,Issued,SampleGen
INV-5fb9a5ef-5778-4c1e-935f-7faee8f1e09b,ID208928,CID-511,5fb9a5ef-5778-4c1e-935f-7faee8f1e09b,2025-11-13,2025-12-13,4427.7,265.68,4693.38,Issued,SampleGen
INV-f97afc17-511b-4165-9d82-d546ba5c403c,ID208929,CID-511,f97afc17-511b-4165-9d82-d546ba5c403c,2025-12-08,2026-01-07,1069.78,64.2,1133.98,Issued,SampleGen
INV-38c58adf-7917-40a6-865d-90faafcc990c,ID208930,CID-511,38c58adf-7917-40a6-865d-90faafcc990c,2025-12-22,2026-01-21,1323.9,79.44,1403.34,Issued,SampleGen
INV-eb18f78e-8c48-4b5d-8140-02db7ddd877e,ID208931,CID-511,eb18f78e-8c48-4b5d-8140-02db7ddd877e,2026-01-14,2026-02-13,2079.8,124.8,2204.6,Issued,SampleGen
INV-ee1ca737-9472-476e-9c68-155d22881c2a,ID208932,CID-511,ee1ca737-9472-476e-9c68-155d22881c2a,2026-01-11,2026-02-10,2475.72,148.56,2624.28,Issued,SampleGen
INV-7e67e1db-fb6d-4319-81d0-f9cdc8050ebd,ID208933,CID-511,7e67e1db-fb6d-4319-81d0-f9cdc8050ebd,2026-02-17,2026-03-19,2727.84,163.68,2891.52,Issued,SampleGen
INV-047544c3-373e-448c-af5d-9a1d30ed986e,ID208934,CID-511,047544c3-373e-448c-af5d-9a1d30ed986e,2026-02-21,2026-03-23,3059.82,183.6,3243.42,Issued,SampleGen
INV-bc5bdba6-2ec0-4ac6-805d-7920684b7aa0,ID208935,CID-511,bc5bdba6-2ec0-4ac6-805d-7920684b7aa0,2026-02-12,2026-03-14,2611.78,156.72,2768.5,Issued,SampleGen
INV-240096e6-9da6-4d58-ae8f-f5a4a642bfed,ID208936,CID-511,240096e6-9da6-4d58-ae8f-f5a4a642bfed,2026-03-15,2026-04-14,4183.78,251.04,4434.82,Issued,SampleGen
INV-b8e139b0-29a7-42dd-81af-34530d67dd78,ID208937,CID-511,b8e139b0-29a7-42dd-81af-34530d67dd78,2026-03-31,2026-04-30,485.88,29.16,515.04,Issued,SampleGen
INV-f08fa560-0be0-43a4-8036-c1d387695883,ID208938,CID-511,f08fa560-0be0-43a4-8036-c1d387695883,2026-03-11,2026-04-10,2251.86,135.12,2386.98,Issued,SampleGen
INV-1af87d8d-4cb0-49db-b229-d708d64a1bb9,ID208939,CID-511,1af87d8d-4cb0-49db-b229-d708d64a1bb9,2026-04-04,2026-05-04,1061.72,63.72,1125.44,Issued,SampleGen
INV-f8aace95-a4fa-423a-82ff-4e8121ed38e7,ID208940,CID-511,f8aace95-a4fa-423a-82ff-4e8121ed38e7,2026-04-17,2026-05-17,237.9,14.28,252.18,Issued,SampleGen
INV-357557b8-024c-478d-953c-3a54ea8ad85d,ID208941,CID-511,357557b8-024c-478d-953c-3a54ea8ad85d,2026-04-27,2026-05-27,2463.92,147.84,2611.76,Issued,SampleGen
INV-adaf5b51-942f-4150-a8a0-d8440b9fb372,ID208942,CID-512,adaf5b51-942f-4150-a8a0-d8440b9fb372,2025-02-01,2025-03-03,2519.84,151.2,2671.04,Issued,SampleGen
INV-8354cbdc-822a-4b90-80c1-a68bab31c12d,ID208943,CID-512,8354cbdc-822a-4b90-80c1-a68bab31c12d,2025-02-12,2025-03-14,2175.82,130.56,2306.38,Issued,SampleGen
INV-8b2bcc20-9e3f-44ad-a8b0-6f85b370b44b,ID208944,CID-512,8b2bcc20-9e3f-44ad-a8b0-6f85b370b44b,2025-03-08,2025-04-07,1843.92,110.64,1954.56,Issued,SampleGen
INV-30a37243-1554-42e5-a48a-6afbacfaca47,ID208945,CID-512,30a37243-1554-42e5-a48a-6afbacfaca47,2025-04-26,2025-05-26,315.92,18.96,334.88,Issued,SampleGen
INV-a3bae465-7c4c-4379-a9b5-5e4837d3d9e6,ID208946,CID-512,a3bae465-7c4c-4379-a9b5-5e4837d3d9e6,2025-05-29,2025-06-28,1403.78,84.24,1488.02,Issued,SampleGen
INV-42594df7-b4ca-40a3-81ec-f591bce3663f,ID208947,CID-512,42594df7-b4ca-40a3-81ec-f591bce3663f,2025-05-28,2025-06-27,3475.76,208.56,3684.32,Issued,SampleGen
INV-0f74aa51-ee16-49f8-84a6-d0313a08561f,ID208948,CID-512,0f74aa51-ee16-49f8-84a6-d0313a08561f,2025-06-06,2025-07-06,3519.78,211.2,3730.98,Issued,SampleGen
INV-3cecc7db-12a2-4c57-90b3-05c91f1ff42a,ID208949,CID-512,3cecc7db-12a2-4c57-90b3-05c91f1ff42a,2025-06-08,2025-07-08,1903.82,114.24,2018.06,Issued,SampleGen
INV-03e5a084-45b3-42b8-b444-f8851d44e2da,ID208950,CID-512,03e5a084-45b3-42b8-b444-f8851d44e2da,2025-07-02,2025-08-01,1035.78,62.16,1097.94,Issued,SampleGen
INV-9eff0042-4e22-4ba8-8690-1350a8e9e638,ID208951,CID-512,9eff0042-4e22-4ba8-8690-1350a8e9e638,2025-07-03,2025-08-02,5347.76,320.88,5668.64,Issued,SampleGen
INV-4594be17-1b96-4c18-83df-20204433ffb5,ID208952,CID-512,4594be17-1b96-4c18-83df-20204433ffb5,2025-08-16,2025-09-15,1995.76,119.76,2115.52,Issued,SampleGen
INV-918b42a0-5154-434b-8b0a-c5d123b1374b,ID208953,CID-512,918b42a0-5154-434b-8b0a-c5d123b1374b,2025-08-09,2025-09-08,1439.84,86.4,1526.24,Issued,SampleGen
INV-b5419293-b384-4bca-b199-077d755bf012,ID208954,CID-512,b5419293-b384-4bca-b199-077d755bf012,2025-09-09,2025-10-09,3847.76,230.88,4078.64,Issued,SampleGen
INV-dc14f423-260b-4e43-b0f4-c44ce3d1837d,ID208955,CID-512,dc14f423-260b-4e43-b0f4-c44ce3d1837d,2025-09-16,2025-10-16,1463.72,87.84,1551.56,Issued,SampleGen
INV-00c7068e-24c9-4f3f-8a35-95c3dac2b4c5,ID208956,CID-512,00c7068e-24c9-4f3f-8a35-95c3dac2b4c5,2025-10-12,2025-11-11,2519.84,151.2,2671.04,Issued,SampleGen
INV-a8942910-b456-4919-a255-c9747cedabee,ID208957,CID-512,a8942910-b456-4919-a255-c9747cedabee,2025-10-29,2025-11-28,3211.78,192.72,3404.5,Issued,SampleGen
INV-a1e9c071-12be-4f63-b73d-66fe516d20ac,ID208958,CID-512,a1e9c071-12be-4f63-b73d-66fe516d20ac,2025-10-25,2025-11-24,545.82,32.76,578.58,Issued,SampleGen
INV-5faf62ac-0545-4d95-afe7-c58240a33474,ID208959,CID-512,5faf62ac-0545-4d95-afe7-c58240a33474,2025-11-17,2025-12-17,647.88,38.88,686.76,Issued,SampleGen
INV-a4da3cf4-977b-4b9c-b1fb-85a6fb266240,ID208960,CID-512,a4da3cf4-977b-4b9c-b1fb-85a6fb266240,2025-11-29,2025-12-29,3479.72,208.8,3688.52,Issued,SampleGen
INV-018e4d9c-4910-4821-bf80-68f0e41f5f2e,ID208961,CID-512,018e4d9c-4910-4821-bf80-68f0e41f5f2e,2025-12-14,2026-01-13,1795.86,107.76,1903.62,Issued,SampleGen
INV-49eadc57-a698-450b-a66f-56af5d9dc066,ID208962,CID-512,49eadc57-a698-450b-a66f-56af5d9dc066,2025-12-28,2026-01-27,3511.76,210.72,3722.48,Issued,SampleGen
INV-a99c3aad-ee82-4336-9b8b-43d027bb9044,ID208963,CID-512,a99c3aad-ee82-4336-9b8b-43d027bb9044,2025-12-17,2026-01-16,1003.84,60.24,1064.08,Issued,SampleGen
INV-195de743-6389-4ff3-af0f-6ab48481c732,ID208964,CID-512,195de743-6389-4ff3-af0f-6ab48481c732,2026-01-15,2026-02-14,2013.82,120.84,2134.66,Issued,SampleGen
INV-e9411337-730e-4e64-8edd-a5eec0801543,ID208965,CID-512,e9411337-730e-4e64-8edd-a5eec0801543,2026-01-16,2026-02-15,951.84,57.12,1008.96,Issued,SampleGen
INV-56569524-2fe0-472b-8e81-4dbe2f5023ea,ID208966,CID-512,56569524-2fe0-472b-8e81-4dbe2f5023ea,2026-01-22,2026-02-21,865.78,51.96,917.74,Issued,SampleGen
INV-4d333bde-d456-4c25-be01-15e6281381db,ID208967,CID-512,4d333bde-d456-4c25-be01-15e6281381db,2026-01-12,2026-02-11,3635.82,218.16,3853.98,Issued,SampleGen
INV-db8400c8-54b7-4849-9ee9-ed6b771a66f0,ID208968,CID-512,db8400c8-54b7-4849-9ee9-ed6b771a66f0,2026-02-22,2026-03-24,3399.76,204.0,3603.76,Issued,SampleGen
INV-f7874091-3506-4eef-b7e5-756de8c71b8a,ID208969,CID-512,f7874091-3506-4eef-b7e5-756de8c71b8a,2026-02-08,2026-03-10,411.92,24.72,436.64,Issued,SampleGen
INV-a340ba2a-8a57-4a41-a936-2b511e4a4f0b,ID208970,CID-512,a340ba2a-8a57-4a41-a936-2b511e4a4f0b,2026-03-01,2026-03-31,789.84,47.4,837.24,Issued,SampleGen
INV-757af73c-4072-4bd3-80b4-c4b72c7987a1,ID208971,CID-512,757af73c-4072-4bd3-80b4-c4b72c7987a1,2026-03-03,2026-04-02,1287.74,77.28,1365.02,Issued,SampleGen
INV-512192b4-a346-45d3-9537-84312c5b28e3,ID208972,CID-512,512192b4-a346-45d3-9537-84312c5b28e3,2026-03-03,2026-04-02,1731.84,103.92,1835.76,Issued,SampleGen
INV-889fec9a-2c1a-4489-af69-9c1aea109dba,ID208973,CID-512,889fec9a-2c1a-4489-af69-9c1aea109dba,2026-03-17,2026-04-16,863.76,51.84,915.6,Issued,SampleGen
INV-4897df72-a2a0-40e6-aafe-ae517ac395dc,ID208974,CID-512,4897df72-a2a0-40e6-aafe-ae517ac395dc,2026-03-18,2026-04-17,1799.82,108.0,1907.82,Issued,SampleGen
INV-7a43ba0e-1d2e-451c-8871-6820e5589c1e,ID208975,CID-512,7a43ba0e-1d2e-451c-8871-6820e5589c1e,2026-04-30,2026-05-30,1907.7,114.48,2022.18,Issued,SampleGen
INV-7c2dc21f-e33d-4924-9ae7-dd5d180f7708,ID208976,CID-512,7c2dc21f-e33d-4924-9ae7-dd5d180f7708,2026-04-21,2026-05-21,177.9,10.68,188.58,Issued,SampleGen
INV-3852427e-a05a-42ee-9636-81ad1fd24ac8,ID208977,CID-512,3852427e-a05a-42ee-9636-81ad1fd24ac8,2026-04-29,2026-05-29,1459.86,87.6,1547.46,Issued,SampleGen
INV-194332d2-33d9-4a92-ae32-f89b52f83488,ID208978,CID-512,194332d2-33d9-4a92-ae32-f89b52f83488,2026-04-16,2026-05-16,3811.74,228.72,4040.46,Issued,SampleGen
INV-c8b33383-2752-41e3-93ab-14e36542cb6e,ID208979,CID-513,c8b33383-2752-41e3-93ab-14e36542cb6e,2025-01-02,2025-02-01,459.88,27.6,487.48,Issued,SampleGen
INV-fd207a26-a349-4ba3-9047-9102965938b3,ID208980,CID-513,fd207a26-a349-4ba3-9047-9102965938b3,2025-09-04,2025-10-04,1691.74,101.52,1793.26,Issued,SampleGen
INV-144ed65b-3ed1-4445-8c36-dfad7e7bd0f9,ID208981,CID-513,144ed65b-3ed1-4445-8c36-dfad7e7bd0f9,2025-12-19,2026-01-18,1111.82,66.72,1178.54,Issued,SampleGen
INV-b3dfa8f6-30b7-4120-894c-63420d9a911e,ID208982,CID-513,b3dfa8f6-30b7-4120-894c-63420d9a911e,2026-01-07,2026-02-06,3359.76,201.6,3561.36,Issued,SampleGen
INV-3df02b79-81b8-4d43-92fe-efbe330021de,ID208983,CID-513,3df02b79-81b8-4d43-92fe-efbe330021de,2026-03-30,2026-04-29,1221.82,73.32,1295.14,Issued,SampleGen
